Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP078159.1;End=654710;Strand=+	PF12838.9	2.2e-6	28.2	149	207	4Fe-4S dicluster domain
Seqid=NZ_CP078159.1;Start=919782;Strand=-	PF00800.20	1.1e-41	142.7	4	177	Prephenate dehydratase
Seqid=NZ_CP078159.1;Start=2260429;Strand=-	PF05000.19	1.1e-14	54.3	702	770	RNA polymerase Rpb1, domain 4
Seqid=NZ_CP078159.1;End=1368260;Strand=+	PF17936.3	0.035	14.4	1554	1612	Bacterial Ig domain
Seqid=NZ_CP078159.1;Start=2180392;Strand=-	PF02492.21	0.055	13.1	31	72	CobW/HypB/UreG, nucleotide-binding domain
Seqid=NZ_CP078159.1;End=128622;Strand=+	PF13384.8	0.13	12.3	22	45	Homeodomain-like domain
Seqid=NZ_CP078159.1;End=1037206;Strand=+	PF00885.21	4.1e-59	198.6	12	149	6,7-dimethyl-8-ribityllumazine synthase
Seqid=NZ_CP078159.1;End=953151;Strand=+	PF00104.32	0.022	14.5	80	165	Ligand-binding domain of nuclear hormone receptor
Seqid=NZ_CP078159.1;End=1808005;Strand=+	PF13479.8	0.28	11	281	298	AAA domain
Seqid=NZ_CP078161.1;End=3172;Strand=+	PF13545.8	0.0023	18	20	61	Crp-like helix-turn-helix domain
Seqid=NZ_CP078159.1;Start=2315742;Strand=-	PF06783.13	0.42	11	36	77	Uncharacterised protein family (UPF0239)
Seqid=NZ_CP078159.1;End=973167;Strand=+	PF02630.16	2.3e-4	21.2	11	126	SCO1/SenC
Seqid=NZ_CP078159.1;End=302222;Strand=+	PF00027.31	9.8e-8	32.1	42	128	Cyclic nucleotide-binding domain
Seqid=NZ_CP078159.1;Start=2016092;Strand=-	PF03193.18	0.04	13.9	634	662	RsgA GTPase
Seqid=NZ_CP078159.1;End=306705;Strand=+	PF13602.8	0.0022	19.1	238	371	Zinc-binding dehydrogenase
Seqid=NZ_CP078159.1;Start=1973182;Strand=-	PF05532.14	3.8e-15	55.6	2	52	CsbD-like
Seqid=NZ_CP078159.1;Start=2094442;Strand=-	PF05729.14	0.32	11	12	35	NACHT domain
Seqid=NZ_CP078159.1;Start=1781532;Strand=-	PF12698.9	2.8e-4	20.2	4	212	ABC-2 family transporter protein
Seqid=NZ_CP078159.1;Start=2008940;Strand=-	PF01933.20	2.6e-105	352	6	287	2-phospho-L-lactate transferase CofD
Seqid=NZ_CP078159.1;End=797200;Strand=+	PF10711.11	0.049	14	35	109	Hypothetical protein (DUF2513)
Seqid=NZ_CP078159.1;End=1223821;Strand=+	PF03772.18	6.1e-46	157	183	437	Competence protein
Seqid=NZ_CP078159.1;Start=2310797;Strand=-	PF13671.8	0.0057	16.9	201	240	AAA domain
Seqid=NZ_CP078160.1;End=5839;Strand=+	PF01832.22	2.2e-10	40.9	111	222	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase
Seqid=NZ_CP078159.1;Start=737155;Strand=-	PF06276.14	1e-28	100.9	496	664	Ferric iron reductase FhuF-like transporter
Seqid=NZ_CP078159.1;Start=398029;Strand=-	PF00403.28	3.5e-20	72.3	8	69	Heavy-metal-associated domain
Seqid=NZ_CP078159.1;Start=2310797;Strand=-	PF07728.16	1.8e-4	21.6	200	271	AAA domain (dynein-related subfamily)
Seqid=NZ_CP078159.1;End=1252217;Strand=+	PF01784.20	1.8e-79	266.9	5	345	NIF3 (NGG1p interacting factor 3)
Seqid=NZ_CP078159.1;End=225198;Strand=+	PF04080.15	0.15	11.8	184	267	Per1-like family
Seqid=NZ_CP078159.1;End=1270424;Strand=+	PF13671.8	0.1	12.9	11	47	AAA domain
Seqid=NZ_CP078159.1;Start=648492;Strand=-	PF02082.22	2.1e-6	28	19	76	Iron-dependent Transcriptional regulator
Seqid=NZ_CP078159.1;Start=1609966;Strand=-	PF03215.17	0.029	14.4	3	67	Rad17 P-loop domain
Seqid=NZ_CP078159.1;End=1181539;Strand=+	PF10141.11	2.5e-52	177.6	573	762	Single-strand DNA-specific exonuclease, C terminal domain
Seqid=NZ_CP078159.1;Start=2375945;Strand=-	PF14378.8	3.3e-4	20.6	139	219	PAP2 superfamily
Seqid=NZ_CP078159.1;End=1368260;Strand=+	PF11974.10	0.067	13.3	1294	1327	Bacterial alpha-2-macroglobulin MG3 domain
Seqid=NZ_CP078159.1;End=1236613;Strand=+	PF04055.23	1e-29	104.2	152	321	Radical SAM superfamily
Seqid=NZ_CP078159.1;End=317448;Strand=+	PF04612.14	0.032	14.5	38	88	Type II secretion system (T2SS), protein M
Seqid=NZ_CP078159.1;Start=1941759;Strand=-	PF10655.11	0.14	12.8	4	46	Hypothetical protein of unknown function (DUF2482)
Seqid=NZ_CP078159.1;Start=451530;Strand=-	PF18029.3	0.099	13.5	15	121	Glyoxalase-like domain
Seqid=NZ_CP078159.1;End=907337;Strand=+	PF13304.8	1.2e-5	25.3	89	187	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP078159.1;Start=1474503;Strand=-	PF05116.15	1.2e-9	38.2	177	245	Sucrose-6F-phosphate phosphohydrolase
Seqid=NZ_CP078159.1;End=1215905;Strand=+	PF08282.14	0.15	11.8	98	122	haloacid dehalogenase-like hydrolase
Seqid=NZ_CP078159.1;End=673586;Strand=+	PF12822.9	8.9e-5	22.8	4	171	ECF transporter, substrate-specific component
Seqid=NZ_CP078159.1;Start=1973757;Strand=-	PF13531.8	0.062	13.1	180	260	Bacterial extracellular solute-binding protein
Seqid=NZ_CP078159.1;Start=2197185;Strand=-	PF14542.8	0.09	13	60	106	GCN5-related N-acetyl-transferase
Seqid=NZ_CP078159.1;Start=865539;Strand=-	PF13671.8	0.6	10.4	359	379	AAA domain
Seqid=NZ_CP078159.1;End=397860;Strand=+	PF13241.8	0.058	13.9	144	235	Putative NAD(P)-binding
Seqid=NZ_CP078159.1;End=1759917;Strand=+	PF05636.13	6.7e-115	384.6	3	368	HIGH Nucleotidyl Transferase
Seqid=NZ_CP078159.1;End=259411;Strand=+	PF12182.10	0.2	12.2	77	127	Bacterial lipoprotein
Seqid=NZ_CP078159.1;End=1829266;Strand=+	PF03626.16	1.7e-11	44.4	8	80	Prokaryotic Cytochrome C oxidase subunit IV
Seqid=NZ_CP078159.1;End=1838643;Strand=+	PF13457.8	0.036	14.8	1050	1114	GW (Gly-Tryp) dipeptide domain
Seqid=NZ_CP078159.1;Start=1538375;Strand=-	PF12090.10	0.91	9.2	26	121	Spt20 family
Seqid=NZ_CP078159.1;End=671914;Strand=+	PF01497.20	1.8e-27	96.4	53	279	Periplasmic binding protein
Seqid=NZ_CP078159.1;End=815172;Strand=+	PF06745.15	0.047	13.1	133	204	KaiC
Seqid=NZ_CP078159.1;End=1420281;Strand=+	PF00558.21	0.019	14.8	67	103	Vpu protein
Seqid=NZ_CP078159.1;Start=34720;Strand=-	PF06124.13	9.2e-28	96.8	9	107	Staphylococcal protein of unknown function (DUF960)
Seqid=NZ_CP078159.1;End=334238;Strand=+	PF01583.22	2.6e-73	245.2	26	181	Adenylylsulphate kinase
Seqid=NZ_CP078159.1;Start=684665;Strand=-	PF17310.4	0.3	9.8	21	102	Family of unknown function (DUF5357)
Seqid=NZ_CP078159.1;Start=2007864;Strand=-	PF14528.8	0.045	14.1	129	190	LAGLIDADG-like domain
Seqid=NZ_CP078159.1;Start=2092332;Strand=-	PF03600.18	7.6e-5	22.1	335	512	Citrate transporter
Seqid=NZ_CP078159.1;Start=2340071;Strand=-	PF03711.17	4.6e-8	33.6	383	431	Orn/Lys/Arg decarboxylase, C-terminal domain
Seqid=NZ_CP078159.1;End=674385;Strand=+	PF00583.27	1.1e-5	25.7	140	243	Acetyltransferase (GNAT) family
Seqid=NZ_CP078159.1;End=363529;Strand=+	PF13207.8	0.0021	18.6	9	33	AAA domain
Seqid=NZ_CP078159.1;Start=2287662;Strand=-	PF04218.15	0.17	11.6	27	47	CENP-B N-terminal DNA-binding domain
Seqid=NZ_CP078159.1;End=1152579;Strand=+	PF03193.18	4.1e-4	20.4	28	81	RsgA GTPase
Seqid=NZ_CP078159.1;Start=243733;Strand=-	PF13545.8	0.085	13	14	31	Crp-like helix-turn-helix domain
Seqid=NZ_CP078159.1;End=321228;Strand=+	PF14002.8	0.075	13	14	77	YniB-like protein
Seqid=NZ_CP078159.1;Start=1589403;Strand=-	PF09789.11	0.13	11.6	137	268	Uncharacterized coiled-coil protein (DUF2353)
Seqid=NZ_CP078159.1;Start=1398307;Strand=-	PF10112.11	4.3e-59	199.8	8	197	5-bromo-4-chloroindolyl phosphate hydrolysis protein
Seqid=NZ_CP078159.1;Start=2282000;Strand=-	PF06745.15	2.1e-11	43.7	70	267	KaiC
Seqid=NZ_CP078159.1;End=941315;Strand=+	PF06325.15	6.5e-5	22.6	300	369	Ribosomal protein L11 methyltransferase (PrmA)
Seqid=NZ_CP078159.1;Start=537996;Strand=-	PF07790.13	0.53	11.3	117	159	Archaeal Type IV pilin, N-terminal
Seqid=NZ_CP078159.1;End=1337605;Strand=+	PF12036.10	0.0041	17.5	114	218	Protein of unknown function (DUF3522)
Seqid=NZ_CP078159.1;Start=2325390;Strand=-	PF00132.26	1.1e-7	31.4	394	427	Bacterial transferase hexapeptide (six repeats)
Seqid=NZ_CP078159.1;End=1960807;Strand=+	PF04018.15	5.3e-52	177	15	250	Domain of unknown function (DUF368)
Seqid=NZ_CP078159.1;Start=658841;Strand=-	PF00893.21	1.7e-26	92.6	20	112	Small Multidrug Resistance protein
Seqid=NZ_CP078159.1;Start=1670231;Strand=-	PF05521.13	0.19	12.4	8	98	Phage head-tail joining protein
Seqid=NZ_CP078159.1;End=280392;Strand=+	PF03606.17	1.7e-163	544.5	29	526	C4-dicarboxylate anaerobic carrier
Seqid=NZ_CP078159.1;Start=2016092;Strand=-	PF13479.8	0.16	11.8	633	722	AAA domain
Seqid=NZ_CP078159.1;Start=2365540;Strand=-	PF13508.9	2.4e-6	27.9	61	142	Acetyltransferase (GNAT) domain
Seqid=NZ_CP078159.1;End=974669;Strand=+	PF13565.8	0.41	11.4	25	71	Homeodomain-like domain
Seqid=NZ_CP078159.1;Start=1496244;Strand=-	PF17213.5	0.64	10.2	10	41	Hydin Adenylate kinase-like domain
Seqid=NZ_CP078159.1;Start=1538375;Strand=-	PF11711.10	0.5	9.2	70	141	Inner membrane protein import complex subunit Tim54
Seqid=NZ_CP078159.1;End=987446;Strand=+	PF00528.24	7.8e-23	81.3	153	336	Binding-protein-dependent transport system inner membrane component
Seqid=NZ_CP078159.1;End=549816;Strand=+	PF02463.21	1e-6	28.5	9	205	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP078159.1;Start=235557;Strand=-	PF07374.13	0.4	11	24	57	Protein of unknown function (DUF1492)
Seqid=NZ_CP078159.1;End=1217006;Strand=+	PF00910.24	0.14	12.7	163	188	RNA helicase
Seqid=NZ_CP078159.1;Start=2094442;Strand=-	PF13671.8	0.27	11.5	12	33	AAA domain
Seqid=NZ_CP078159.1;Start=1030148;Strand=-	PF01610.19	4.2e-50	170.8	164	417	Transposase
Seqid=NZ_CP078159.1;Start=1843418;Strand=-	PF01738.20	0.064	12.9	180	252	Dienelactone hydrolase family
Seqid=NZ_CP078159.1;End=815172;Strand=+	PF00004.31	0.043	14.3	153	258	ATPase family associated with various cellular activities (AAA)
Seqid=NZ_CP078159.1;Start=659939;Strand=-	PF10500.11	0.25	10.9	72	111	Nuclear RNA-splicing-associated protein
Seqid=NZ_CP078159.1;End=988161;Strand=+	PF13555.8	2e-5	24.3	22	55	P-loop containing region of AAA domain
Seqid=NZ_CP078159.1;End=1311935;Strand=+	PF01479.27	9.6e-13	47.7	6	52	S4 domain
Seqid=NZ_CP078159.1;Start=1772740;Strand=-	PF07408.13	3.1e-38	129.6	9	90	Protein of unknown function (DUF1507)
Seqid=NZ_CP078159.1;End=1931496;Strand=+	PF01266.26	0.047	13.4	3	39	FAD dependent oxidoreductase
Seqid=NZ_CP078159.1;Start=1426604;Strand=-	PF00291.27	3.7e-41	141.6	57	382	Pyridoxal-phosphate dependent enzyme
Seqid=NZ_CP078159.1;Start=1862013;Strand=-	PF02875.23	2.9e-17	62.8	332	414	Mur ligase family, glutamate ligase domain
Seqid=NZ_CP078159.1;Start=2316430;Strand=-	PF01503.19	0.43	11.2	260	296	Phosphoribosyl-ATP pyrophosphohydrolase
Seqid=NZ_CP078159.1;Start=238194;Strand=-	PF00005.29	2.2e-11	44.5	465	670	ABC transporter
Seqid=NZ_CP078159.1;Start=2349026;Strand=-	PF05496.14	8.6e-6	25.7	11	64	Holliday junction DNA helicase RuvB P-loop domain
Seqid=NZ_CP078159.1;Start=2282000;Strand=-	PF10236.11	0.13	11.5	92	130	Mitochondrial ribosomal death-associated protein 3
Seqid=NZ_CP078159.1;Start=72440;Strand=-	PF06129.14	0.45	11.3	257	297	Chordopoxvirus G3 protein
Seqid=NZ_CP078159.1;Start=243733;Strand=-	PF07022.15	3e-4	20.9	10	49	Bacteriophage CI repressor helix-turn-helix domain
Seqid=NZ_CP078159.1;Start=2448307;Strand=-	PF00005.29	6.2e-33	114.3	46	191	ABC transporter
Seqid=NZ_CP078159.1;End=1340575;Strand=+	PF13735.8	8.8e-25	87.5	246	394	tRNA nucleotidyltransferase domain 2 putative
Seqid=NZ_CP078159.1;Start=1967633;Strand=-	PF12844.9	2.2e-8	34.1	16	72	Helix-turn-helix domain
Seqid=NZ_CP078159.1;Start=2337898;Strand=-	PF13177.8	2e-47	161.3	5	149	DNA polymerase III, delta subunit
Seqid=NZ_CP078159.1;Start=1566536;Strand=-	PF13380.8	2e-4	22	26	128	CoA binding domain
Seqid=NZ_CP078159.1;Start=1586070;Strand=-	PF03807.19	0.94	10.3	15	54	NADP oxidoreductase coenzyme F420-dependent
Seqid=NZ_CP078159.1;Start=1887079;Strand=-	PF05621.13	0.021	14.3	160	213	Bacterial TniB protein
Seqid=NZ_CP078159.1;End=896158;Strand=+	PF17254.4	0.065	12.8	73	111	Family of unknown function (DUF5321)
Seqid=NZ_CP078159.1;End=1132897;Strand=+	PF00989.27	0.001	19.1	226	332	PAS fold
Seqid=NZ_CP078159.1;Start=1680346;Strand=-	PF03202.15	0.0068	16.9	20	100	Putative mycoplasma lipoprotein, C-terminal region
Seqid=NZ_CP078159.1;Start=53517;Strand=-	PF13238.8	0.31	11.7	343	375	AAA domain
Seqid=NZ_CP078159.1;End=1221636;Strand=+	PF08210.13	0.12	12.3	55	111	APOBEC-like N-terminal domain
