Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP035541.1;End=1431524;Strand=+	PF00350.25	0.036	14.2	6	35	Dynamin family
Seqid=NZ_CP035541.1;Start=883952;Strand=-	PF00802.21	0.0036	16.8	269	358	Pneumovirus attachment glycoprotein G
Seqid=NZ_CP035541.1;Start=1171612;Strand=-	PF03413.21	2.8e-4	21.4	62	112	Peptidase propeptide and YPEB domain
Seqid=NZ_CP035541.1;Start=2525629;Strand=-	PF00403.28	4.5e-14	52.7	12	68	Heavy-metal-associated domain
Seqid=NZ_CP035541.1;Start=1667256;Strand=-	PF00318.22	2.5e-100	334.2	9	224	Ribosomal protein S2
Seqid=NZ_CP035541.1;End=157369;Strand=+	PF09479.12	0.039	14.2	52	72	Listeria-Bacteroides repeat domain (List_Bact_rpt)
Seqid=NZ_CP035541.1;Start=21735;Strand=-	PF08535.12	1.4e-4	21.9	142	183	KorB domain
Seqid=NZ_CP035541.1;Start=2547410;Strand=-	PF00903.27	2.8e-9	37.4	9	128	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
Seqid=NZ_CP035541.1;Start=1514807;Strand=-	PF08503.12	3.7e-31	107.3	6	88	Tetrahydrodipicolinate succinyltransferase N-terminal
Seqid=NZ_CP035541.1;End=1216865;Strand=+	PF05222.17	3.6e-45	153.6	20	152	Alanine dehydrogenase/PNT, N-terminal domain
Seqid=NZ_CP035541.1;Start=279453;Strand=-	PF03099.21	4.7e-7	29.9	52	160	Biotin/lipoate A/B protein ligase family
Seqid=NZ_CP035541.1;End=580850;Strand=+	PF09032.13	0.016	15.6	66	108	Siah interacting protein, N terminal
Seqid=NZ_CP035541.1;Start=1857354;Strand=-	PF03721.16	0.018	14.7	178	273	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
Seqid=NZ_CP035541.1;Start=2413771;Strand=-	PF05729.14	0.005	16.9	8	33	NACHT domain
Seqid=NZ_CP035541.1;End=1426615;Strand=+	PF00890.26	2e-5	24	6	38	FAD binding domain
Seqid=NZ_CP035541.1;End=726715;Strand=+	PF01978.21	2e-6	27.7	33	99	Sugar-specific transcriptional regulator TrmB
Seqid=NZ_CP035541.1;Start=2038672;Strand=-	PF13401.8	0.23	11.8	30	135	AAA domain
Seqid=NZ_CP035541.1;Start=1899437;Strand=-	PF08030.14	0.0073	16.5	266	343	Ferric reductase NAD binding domain
Seqid=NZ_CP035541.1;Start=1655214;Strand=-	PF12836.9	2.3e-8	34.2	1377	1418	Helix-hairpin-helix motif
Seqid=NZ_CP035541.1;Start=2038672;Strand=-	PF13166.8	0.0072	15.2	31	107	AAA domain
Seqid=NZ_CP035541.1;End=1465291;Strand=+	PF10391.11	0.18	11.7	195	229	Fingers domain of DNA polymerase lambda
Seqid=NZ_CP035541.1;End=1033279;Strand=+	PF00817.22	2.1e-51	174	9	155	impB/mucB/samB family
Seqid=NZ_CP035541.1;End=740882;Strand=+	PF13404.8	0.065	13.2	13	29	AsnC-type helix-turn-helix domain
Seqid=NZ_CP035541.1;End=467615;Strand=+	PF01978.21	0.062	13.3	90	118	Sugar-specific transcriptional regulator TrmB
Seqid=NZ_CP035541.1;End=903129;Strand=+	PF03882.16	0.23	11.8	208	251	MukF winged-helix domain
Seqid=NZ_CP035541.1;Start=1985131;Strand=-	PF09560.12	0.034	14.3	26	56	Sporulation protein YunB (Spo_YunB)
Seqid=NZ_CP035541.1;End=630125;Strand=+	PF00528.24	1.2e-19	70.9	42	211	Binding-protein-dependent transport system inner membrane component
Seqid=NZ_CP035541.1;Start=11658;Strand=-	PF14093.8	0.01	15.8	169	321	Domain of unknown function (DUF4271)
Seqid=NZ_CP035541.1;Start=973002;Strand=-	PF02463.21	0.011	15.2	424	509	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP035541.1;Start=1855073;Strand=-	PF13238.8	0.36	11.5	35	121	AAA domain
Seqid=NZ_CP035541.1;Start=1672152;Strand=-	PF01946.19	0.0077	15.6	4	34	Thi4 family
Seqid=NZ_CP035541.1;Start=286835;Strand=-	PF08681.13	0.13	12.3	9	46	Protein of unknown function (DUF1778)
Seqid=NZ_CP035541.1;End=1180836;Strand=+	PF10046.11	0.27	11.8	44	104	Biogenesis of lysosome-related organelles complex-1 subunit 2
Seqid=NZ_CP035541.1;End=130136;Strand=+	PF00070.29	0.2	12.3	172	251	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP035541.1;Start=1860268;Strand=-	PF02779.26	4.4e-37	127.6	3	178	Transketolase, pyrimidine binding domain
Seqid=NZ_CP035541.1;Start=739863;Strand=-	PF02245.18	1.7e-48	164.5	3	184	Methylpurine-DNA glycosylase (MPG)
Seqid=NZ_CP035541.1;Start=2549044;Strand=-	PF13565.8	0.012	16.3	25	50	Homeodomain-like domain
Seqid=NZ_CP035541.1;Start=2268624;Strand=-	PF00633.25	0.044	13.8	129	147	Helix-hairpin-helix motif
Seqid=NZ_CP035541.1;Start=1507313;Strand=-	PF05816.13	1.2e-118	396.1	55	384	Toxic anion resistance protein (TelA)
Seqid=NZ_CP035541.1;End=843147;Strand=+	PF19187.2	0.064	13.2	9	54	PafC helix-turn-helix domain
Seqid=NZ_CP035541.1;Start=306268;Strand=-	PF00528.24	1.1e-22	80.8	117	306	Binding-protein-dependent transport system inner membrane component
Seqid=NZ_CP035541.1;Start=2525629;Strand=-	PF08282.14	3.4e-4	20.5	678	722	haloacid dehalogenase-like hydrolase
Seqid=NZ_CP035541.1;End=1498996;Strand=+	PF16078.7	8.7e-5	22.1	33	67	2-oxoglutarate dehydrogenase N-terminus
Seqid=NZ_CP035541.1;Start=2281516;Strand=-	PF03637.19	0.081	13.1	5	37	Mob1/phocein family
Seqid=NZ_CP035541.1;Start=1925239;Strand=-	PF13673.9	2.3e-8	34.1	109	171	Acetyltransferase (GNAT) domain
Seqid=NZ_CP035541.1;Start=2427324;Strand=-	PF01493.21	1.1e-63	214.4	1242	1426	GXGXG motif
Seqid=NZ_CP035541.1;End=731100;Strand=+	PF12700.9	2.7e-5	23.2	108	165	HlyD family secretion protein
Seqid=NZ_CP035541.1;End=761252;Strand=+	PF12710.9	9.8e-5	23	5	125	haloacid dehalogenase-like hydrolase
Seqid=NZ_CP035541.1;End=207957;Strand=+	PF03870.17	0.14	12.4	43	97	RNA polymerase Rpb8
Seqid=NZ_CP035541.1;End=1028714;Strand=+	PF02934.17	2.9e-110	368	8	288	GatB/GatE catalytic domain
Seqid=NZ_CP035541.1;Start=1771017;Strand=-	PF10186.11	0.8	8.8	31	117	Vacuolar sorting 38 and autophagy-related subunit 14
Seqid=NZ_CP035541.1;Start=2316900;Strand=-	PF17041.7	1.5e-28	98.6	101	148	E domain
Seqid=NZ_CP035541.1;End=954329;Strand=+	PF16509.7	0.016	15.5	204	248	TrfB plasmid transcriptional repressor
Seqid=NZ_CP035541.1;End=494227;Strand=+	PF01333.21	0.02	15	81	145	Apocytochrome F, C-terminal
Seqid=NZ_CP035541.1;End=1441193;Strand=+	PF13414.8	0.019	14.7	108	141	TPR repeat
Seqid=NZ_CP035541.1;Start=1892395;Strand=-	PF00586.26	9e-24	84	100	205	AIR synthase related protein, N-terminal domain
Seqid=NZ_CP035541.1;End=1260833;Strand=+	PF00745.22	5.6e-20	71.7	325	418	Glutamyl-tRNAGlu reductase, dimerisation domain
Seqid=NZ_CP035541.1;Start=1512260;Strand=-	PF01168.22	3.8e-40	137.9	10	224	Alanine racemase, N-terminal domain
Seqid=NZ_CP035541.1;Start=967869;Strand=-	PF00920.23	2.8e-216	719.2	41	560	Dehydratase family
Seqid=NZ_CP035541.1;End=600382;Strand=+	PF03435.20	3.3e-8	34	11	118	Saccharopine dehydrogenase NADP binding domain
Seqid=NZ_CP035541.1;End=383878;Strand=+	PF15499.8	0.43	10.2	627	696	Ubiquitin-specific peptidase-like, SUMO isopeptidase
Seqid=NZ_CP035541.1;End=2195283;Strand=+	PF06570.13	1.1e-10	41.5	38	220	Protein of unknown function (DUF1129)
Seqid=NZ_CP035541.1;Start=653264;Strand=-	PF08771.13	0.016	15.6	167	253	FKBP12-rapamycin binding domain
Seqid=NZ_CP035541.1;Start=1965467;Strand=-	PF03193.18	0.039	13.9	24	73	RsgA GTPase
Seqid=NZ_CP035541.1;End=1180248;Strand=+	PF00226.33	0.7	10.2	155	187	DnaJ domain
Seqid=NZ_CP035541.1;Start=1940381;Strand=-	PF01225.27	2.2e-7	31.2	23	78	Mur ligase family, catalytic domain
Seqid=NZ_CP035541.1;End=1216865;Strand=+	PF02737.20	0.0081	16.2	185	232	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
Seqid=NZ_CP035541.1;End=1350908;Strand=+	PF11967.10	9.8e-17	60.8	1	78	Recombination protein O N terminal
Seqid=NZ_CP035541.1;Start=2598772;Strand=-	PF04665.14	0.52	9.8	15	80	Poxvirus A32 protein
Seqid=NZ_CP035541.1;Start=10252;Strand=-	PF14803.8	0.49	10.4	2	22	Nudix N-terminal
Seqid=NZ_CP035541.1;Start=1579846;Strand=-	PF02581.19	0.0096	15.3	130	228	Thiamine monophosphate synthase
Seqid=NZ_CP035541.1;Start=2220530;Strand=-	PF01032.20	8e-85	284.7	20	334	FecCD transport family
Seqid=NZ_CP035541.1;Start=2367413;Strand=-	PF13191.8	0.057	13.9	515	565	AAA ATPase domain
Seqid=NZ_CP035541.1;Start=2585733;Strand=-	PF18804.3	0.01	15.8	20	89	CxC3 like cysteine cluster associated with KDZ transposases
Seqid=NZ_CP035541.1;End=580035;Strand=+	PF05990.14	2.1e-4	20.9	42	184	Alpha/beta hydrolase of unknown function (DUF900)
Seqid=NZ_CP035541.1;Start=1673483;Strand=-	PF18206.3	0.28	11.9	225	289	Porphyranase catalytic subdomain 1
Seqid=NZ_CP035541.1;End=108404;Strand=+	PF13664.8	0.025	15	52	114	Domain of unknown function (DUF4149)
Seqid=NZ_CP035541.1;Start=2427324;Strand=-	PF04898.16	2.7e-97	325.7	460	743	Glutamate synthase central domain
Seqid=NZ_CP035541.1;Start=1795508;Strand=-	PF11753.10	2.2e-18	66.2	118	177	Protein of unknwon function (DUF3310)
Seqid=NZ_CP035541.1;Start=1784135;Strand=-	PF10465.11	0.24	11.5	7	108	PinA peptidase inhibitor
Seqid=NZ_CP035541.1;End=1283351;Strand=+	PF17384.4	0.0096	16.2	50	81	RimP C-terminal SH3 domain
Seqid=NZ_CP035541.1;Start=2352686;Strand=-	PF13489.8	6.4e-5	22.9	68	178	Methyltransferase domain
Seqid=NZ_CP035541.1;End=790490;Strand=+	PF12802.9	5.9e-6	26.3	30	88	MarR family
Seqid=NZ_CP035541.1;End=1445459;Strand=+	PF13692.8	5.7e-22	78.6	197	335	Glycosyl transferases group 1
Seqid=NZ_CP035541.1;Start=1690121;Strand=-	PF01591.20	0.049	13	91	126	6-phosphofructo-2-kinase
Seqid=NZ_CP035541.1;End=372656;Strand=+	PF00149.30	3.6e-16	60.4	4	151	Calcineurin-like phosphoesterase
Seqid=NZ_CP035541.1;End=737162;Strand=+	PF18205.3	0.31	11	295	313	VPDSG-CTERM motif
Seqid=NZ_CP035541.1;Start=2523946;Strand=-	PF05182.15	0.15	11.8	33	49	Fip1 motif
Seqid=NZ_CP035541.1;End=996858;Strand=+	PF13191.8	0.2	12.1	34	63	AAA ATPase domain
Seqid=NZ_CP035541.1;End=1416180;Strand=+	PF12064.10	0.2	12	129	194	Protein kinase C-binding protein 1
Seqid=NZ_CP035541.1;End=2265660;Strand=+	PF13304.8	0.11	12.3	102	163	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP035541.1;End=1498996;Strand=+	PF00676.22	2.9e-62	210.4	234	542	Dehydrogenase E1 component
Seqid=NZ_CP035541.1;End=2214766;Strand=+	PF13420.9	2.2e-17	63.6	11	165	Acetyltransferase (GNAT) domain
Seqid=NZ_CP035541.1;Start=20230;Strand=-	PF13443.8	0.33	11.5	27	54	Cro/C1-type HTH DNA-binding domain
Seqid=NZ_CP035541.1;Start=1850497;Strand=-	PF13131.8	0.23	11.8	101	126	Protein of unknown function (DUF3951)
Seqid=NZ_CP035541.1;End=675522;Strand=+	PF18267.3	8e-17	61	325	391	Rubredoxin NAD+ reductase C-terminal domain
Seqid=NZ_CP035541.1;End=1507312;Strand=+	PF13751.8	0.0023	18.3	2	34	Transposase DDE domain
Seqid=NZ_CP035541.1;End=749651;Strand=+	PF16344.7	0.19	11.8	259	284	Domain of unknown function (DUF4974)
Seqid=NZ_CP035541.1;Start=2068133;Strand=-	PF01763.18	0.8	8.2	11	85	Herpesvirus UL6 like
Seqid=NZ_CP035541.1;Start=1569513;Strand=-	PF02463.21	0.047	13.2	5	62	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP035541.1;End=1127302;Strand=+	PF13751.8	0.0026	18.1	2	34	Transposase DDE domain
Seqid=NZ_CP035541.1;End=2052920;Strand=+	PF13321.8	0.0028	17.4	4	85	Domain of unknown function (DUF4084)
Seqid=NZ_CP035541.1;Start=2356968;Strand=-	PF02357.21	7.9e-30	103.4	8	114	Transcription termination factor nusG
Seqid=NZ_CP035541.1;Start=1632188;Strand=-	PF00004.31	0.26	11.8	73	189	ATPase family associated with various cellular activities (AAA)
Seqid=NZ_CP035541.1;Start=2240228;Strand=-	PF01978.21	0.026	14.5	27	57	Sugar-specific transcriptional regulator TrmB
Seqid=NZ_CP035541.1;Start=687107;Strand=-	PF17886.3	1.1e-4	21.8	45	76	HSP20-like domain found in ArsA
Seqid=NZ_CP035541.1;Start=1473270;Strand=-	PF17260.4	0.0059	16.8	19	52	Family of unknown function (DUF5326)
Seqid=NZ_CP035541.1;End=238611;Strand=+	PF00890.26	7.7e-6	25.3	19	53	FAD binding domain
Seqid=NZ_CP035541.1;Start=2367413;Strand=-	PF07728.16	6e-13	49.1	541	666	AAA domain (dynein-related subfamily)
Seqid=NZ_CP035541.1;End=747150;Strand=+	PF00491.23	1.1e-46	159.7	46	309	Arginase family
Seqid=NZ_CP035541.1;End=257400;Strand=+	PF06511.13	0.12	11.9	725	810	Type III secretion systems tip complex components
Seqid=NZ_CP035541.1;End=996858;Strand=+	PF02463.21	0.38	10.3	133	187	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP035541.1;Start=2044666;Strand=-	PF00462.26	0.032	14.6	21	77	Glutaredoxin
Seqid=NZ_CP035541.1;Start=1101635;Strand=-	PF10063.11	0.0037	17.8	14	56	Uncharacterized integral membrane protein (DUF2301)
Seqid=NZ_CP035541.1;End=2528756;Strand=+	PF04908.17	0.026	14.8	28	76	SH3-binding, glutamic acid-rich protein
