Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NC_007168.1;End=1114599;Strand=+	PF13555.8	1.5e-5	24.8	21	57	P-loop containing region of AAA domain
Seqid=NC_007168.1;Start=2276279;Strand=-	PF03610.18	1.3e-22	80.2	4	108	PTS system fructose IIA component
Seqid=NC_007171.1;Start=3151;Strand=-	PF01638.19	0.0021	18	58	117	HxlR-like helix-turn-helix
Seqid=NC_007168.1;End=90535;Strand=+	PF13384.8	0.0094	15.9	7	29	Homeodomain-like domain
Seqid=NC_007168.1;End=934003;Strand=+	PF05405.16	0.051	13.3	27	156	Mitochondrial ATP synthase B chain precursor (ATP-synt_B)
Seqid=NC_007168.1;End=1524211;Strand=+	PF00358.22	1.3e-53	180.2	17	141	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1
Seqid=NC_007168.1;Start=2485203;Strand=-	PF01078.23	0.067	12.7	199	244	Magnesium chelatase, subunit ChlI
Seqid=NC_007168.1;Start=2635195;Strand=-	PF02687.23	0.9	10.1	20	91	FtsX-like permease family
Seqid=NC_007168.1;Start=207751;Strand=-	PF03486.16	0.048	12.5	4	35	HI0933-like protein
Seqid=NC_007168.1;Start=1950782;Strand=-	PF01853.20	0.14	11.9	9	55	MOZ/SAS family
Seqid=NC_007168.1;Start=1826434;Strand=-	PF13565.8	0.12	13	127	181	Homeodomain-like domain
Seqid=NC_007168.1;Start=1035439;Strand=-	PF08776.13	0.31	10.7	254	269	VASP tetramerisation domain
Seqid=NC_007168.1;Start=1792138;Strand=-	PF06723.15	1.9e-11	43.5	198	346	MreB/Mbl protein
Seqid=NC_007168.1;Start=76600;Strand=-	PF00266.21	2.7e-9	36.5	140	407	Aminotransferase class-V
Seqid=NC_007168.1;Start=1783657;Strand=-	PF08264.15	3.4e-28	98.6	682	835	Anticodon-binding domain of tRNA ligase
Seqid=NC_007168.1;End=224066;Strand=+	PF02737.20	0.0013	18.8	184	237	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
Seqid=NC_007168.1;End=2578348;Strand=+	PF19000.2	0.065	13.6	29	66	Family of unknown function (DUF5729)
Seqid=NC_007168.1;Start=2049076;Strand=-	PF00208.23	5e-77	259	183	414	Glutamate/Leucine/Phenylalanine/Valine dehydrogenase
Seqid=NC_007168.1;End=1855668;Strand=+	PF13102.8	4.6e-7	30.2	60	153	Phage integrase SAM-like domain
Seqid=NC_007168.1;End=1277053;Strand=+	PF07261.13	1.7e-9	37.4	324	384	Replication initiation and membrane attachment
Seqid=NC_007168.1;Start=1691644;Strand=-	PF01509.20	3.9e-56	189.7	24	179	TruB family pseudouridylate synthase (N terminal domain)
Seqid=NC_007168.1;Start=561857;Strand=-	PF15908.7	0.3	11.4	2	46	Hyaluronan mediated motility receptor C-terminal
Seqid=NC_007168.1;End=1516454;Strand=+	PF17936.3	2e-4	21.6	517	586	Bacterial Ig domain
Seqid=NC_007168.1;End=189035;Strand=+	PF19915.1	0.22	11.8	9	51	MoxR-vWA-beta-propeller ternary system domain bpX0
Seqid=NC_007168.1;Start=228946;Strand=-	PF01210.25	0.15	12.1	6	114	NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus
Seqid=NC_007168.1;Start=2445856;Strand=-	PF01063.21	9.8e-37	127	67	308	Amino-transferase class IV
Seqid=NC_007168.1;End=2663071;Strand=+	PF13173.8	0.11	12.6	81	127	AAA domain
Seqid=NC_007168.1;Start=2532658;Strand=-	PF09445.12	0.0072	16	45	122	RNA cap guanine-N2 methyltransferase
Seqid=NC_007168.1;Start=2349894;Strand=-	PF03358.17	1.8e-17	63.6	5	113	NADPH-dependent FMN reductase
Seqid=NC_007168.1;Start=648314;Strand=-	PF01814.25	5.5e-19	69.2	92	229	Hemerythrin HHE cation binding domain
Seqid=NC_007168.1;Start=1022684;Strand=-	PF19154.2	0.16	12.1	29	41	Family of unknown function (DUF5836)
Seqid=NC_007168.1;Start=2279522;Strand=-	PF01032.20	3.2e-88	295.8	22	329	FecCD transport family
Seqid=NC_007168.1;End=1913302;Strand=+	PF05598.13	0.023	14.8	36	59	Transposase domain (DUF772)
Seqid=NC_007168.1;End=280747;Strand=+	PF00701.24	3.5e-83	278.7	10	295	Dihydrodipicolinate synthetase family
Seqid=NC_007168.1;End=746958;Strand=+	PF16983.7	5.5e-6	26.8	26	134	Molybdate transporter of MFS superfamily
Seqid=NC_007168.1;End=877880;Strand=+	PF09140.13	1e-7	31.6	112	149	ATPase MipZ
Seqid=NC_007168.1;End=2567747;Strand=+	PF13576.8	1.2e-4	22.3	104	151	Pentapeptide repeats (9 copies)
Seqid=NC_007168.1;End=1405380;Strand=+	PF13173.8	0.0027	17.8	130	171	AAA domain
Seqid=NC_007168.1;End=370371;Strand=+	PF12195.10	0.48	10.5	399	426	Beta barrel domain of bacteriophage endosialidase
Seqid=NC_007168.1;Start=2618311;Strand=-	PF04297.16	0.064	13.6	146	186	Putative helix-turn-helix protein, YlxM / p13 like
Seqid=NC_007168.1;End=1029041;Strand=+	PF13304.8	2.1e-4	21.3	120	179	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NC_007168.1;End=833333;Strand=+	PF13776.8	0.68	10.4	9	46	Domain of unknown function (DUF4172)
Seqid=NC_007168.1;End=1046714;Strand=+	PF00206.22	1.3e-74	251.5	7	286	Lyase
Seqid=NC_007168.1;End=1516454;Strand=+	PF17936.3	2.2e-4	21.5	591	664	Bacterial Ig domain
Seqid=NC_007168.1;End=647426;Strand=+	PF06445.17	2.9e-17	63.5	4	158	GyrI-like small molecule binding domain
Seqid=NC_007168.1;Start=687815;Strand=-	PF11337.10	0.031	15	33	95	Protein of unknown function (DUF3139)
Seqid=NC_007168.1;End=1335220;Strand=+	PF13176.8	1	9.7	204	236	Tetratricopeptide repeat
Seqid=NC_007168.1;Start=1546317;Strand=-	PF10112.11	5.2e-60	202.8	8	197	5-bromo-4-chloroindolyl phosphate hydrolysis protein
Seqid=NC_007168.1;Start=2288199;Strand=-	PF00004.31	0.38	11.3	366	527	ATPase family associated with various cellular activities (AAA)
Seqid=NC_007168.1;Start=1769570;Strand=-	PF07478.15	5.6e-8	32.6	153	301	D-ala D-ala ligase C-terminus
Seqid=NC_007168.1;End=368432;Strand=+	PF19496.1	0.047	13.6	74	104	Family of unknown function (DUF6031)
Seqid=NC_007168.1;Start=781089;Strand=-	PF07618.13	0.18	11.5	34	53	Protein of unknown function (DUF1580)
Seqid=NC_007168.1;End=1494492;Strand=+	PF01370.23	0.21	11.1	4	121	NAD dependent epimerase/dehydratase family
Seqid=NC_007168.1;End=1368348;Strand=+	PF04055.23	1.7e-22	80.7	8	171	Radical SAM superfamily
Seqid=NC_007168.1;Start=1713359;Strand=-	PF06068.15	4.7e-4	19.6	10	129	TIP49 P-loop domain
Seqid=NC_007168.1;Start=129456;Strand=-	PF01546.30	3.1e-38	131.7	90	421	Peptidase family M20/M25/M40
Seqid=NC_007168.1;End=672876;Strand=+	PF13241.8	0.0098	16.4	151	250	Putative NAD(P)-binding
Seqid=NC_007168.1;Start=1725554;Strand=-	PF03308.18	0.02	14	119	154	Methylmalonyl Co-A mutase-associated GTPase MeaB
Seqid=NC_007168.1;End=1352207;Strand=+	PF14126.8	0.054	13.9	139	210	Domain of unknown function (DUF4293)
Seqid=NC_007168.1;End=2607132;Strand=+	PF13192.8	2.5e-6	27.5	123	188	Thioredoxin domain
Seqid=NC_007168.1;End=995649;Strand=+	PF06971.15	4.1e-19	68.5	7	55	Putative DNA-binding protein N-terminus
Seqid=NC_007168.1;Start=1793675;Strand=-	PF07244.17	0.22	12.2	199	265	Surface antigen variable number repeat
Seqid=NC_007168.1;End=1223398;Strand=+	PF13542.8	0.12	11.9	101	148	Helix-turn-helix domain of transposase family ISL3
Seqid=NC_007168.1;End=1417512;Strand=+	PF13533.8	4.3e-7	29.7	131	159	Biotin-lipoyl like
Seqid=NC_007168.1;Start=1187667;Strand=-	PF12831.9	5.6e-6	26	5	37	FAD dependent oxidoreductase
Seqid=NC_007168.1;Start=1132752;Strand=-	PF11969.10	1e-8	35.7	4	103	Scavenger mRNA decapping enzyme C-term binding
Seqid=NC_007168.1;Start=2224041;Strand=-	PF10111.11	0.0039	16.8	37	100	Glycosyltransferase like family 2
Seqid=NC_007168.1;End=586330;Strand=+	PF14311.8	0.073	13.5	190	229	Probable Zinc-ribbon domain
Seqid=NC_007168.1;End=1187570;Strand=+	PF07564.13	5.5e-22	77.7	1612	1687	Domain of Unknown Function (DUF1542)
Seqid=NC_007168.1;Start=310676;Strand=-	PF00154.23	0.013	15	30	89	recA bacterial DNA recombination protein
