Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP077270.1;End=1316624;Strand=+	PF12076.10	0.23	11.2	10	60	WAX2 C-terminal domain
Seqid=NZ_CP077270.1;End=1878614;Strand=+	PF08264.15	1.2e-22	80.6	656	767	Anticodon-binding domain of tRNA ligase
Seqid=NZ_CP077270.1;End=2017341;Strand=+	PF07728.16	2.2e-6	27.8	55	173	AAA domain (dynein-related subfamily)
Seqid=NZ_CP077270.1;End=2212991;Strand=+	PF17936.3	0.0038	17.5	1931	1985	Bacterial Ig domain
Seqid=NZ_CP077270.1;Start=2312827;Strand=-	PF03060.17	5.2e-6	26.2	142	241	Nitronate monooxygenase
Seqid=NZ_CP077270.1;Start=67627;Strand=-	PF02030.17	4.6e-8	32.3	33	120	Hypothetical lipoprotein (MG045 family)
Seqid=NZ_CP077270.1;End=2048128;Strand=+	PF08241.14	2.2e-4	21.9	55	151	Methyltransferase domain
Seqid=NZ_CP077270.1;Start=2388195;Strand=-	PF07733.14	1.5e-44	152.7	824	1006	Bacterial DNA polymerase III alpha NTPase domain
Seqid=NZ_CP077270.1;Start=2434198;Strand=-	PF13604.8	0.023	14.5	281	396	AAA domain
Seqid=NZ_CP077270.1;Start=2446205;Strand=-	PF01029.20	2e-29	102.6	4	123	NusB family
Seqid=NZ_CP077272.1;End=6543;Strand=+	PF06970.13	8e-29	99.4	31	105	Replication initiator protein A (RepA) N-terminus
Seqid=NZ_CP077270.1;End=1653572;Strand=+	PF07977.15	7.4e-34	116.4	14	135	FabA-like domain
Seqid=NZ_CP077270.1;Start=1177587;Strand=-	PF08659.12	5.5e-17	62.3	26	181	KR domain
Seqid=NZ_CP077270.1;End=956337;Strand=+	PF06570.13	0.0074	16	5	191	Protein of unknown function (DUF1129)
Seqid=NZ_CP077270.1;End=2050963;Strand=+	PF03308.18	0.011	14.8	3	39	Methylmalonyl Co-A mutase-associated GTPase MeaB
Seqid=NZ_CP077270.1;End=2265391;Strand=+	PF00558.21	0.02	14.8	67	103	Vpu protein
Seqid=NZ_CP077270.1;Start=274661;Strand=-	PF14542.8	0.15	12.3	123	160	GCN5-related N-acetyl-transferase
Seqid=NZ_CP077270.1;Start=1036546;Strand=-	PF01978.21	0.00093000000000000005	19.1	16	61	Sugar-specific transcriptional regulator TrmB
Seqid=NZ_CP077270.1;Start=2485103;Strand=-	PF10555.11	0.017	14.7	44	55	Phospho-N-acetylmuramoyl-pentapeptide-transferase signature 1
Seqid=NZ_CP077270.1;Start=1190458;Strand=-	PF15820.7	0.43	10.5	9	40	Endothelial cell-specific chemotaxis regulator
Seqid=NZ_CP077270.1;End=1188997;Strand=+	PF01443.20	0.21	11.4	5	25	Viral (Superfamily 1) RNA helicase
Seqid=NZ_CP077270.1;Start=389405;Strand=-	PF00005.29	1.1e-31	110.3	345	484	ABC transporter
Seqid=NZ_CP077270.1;End=127345;Strand=+	PF06305.13	0.053	13.4	3	30	Lipopolysaccharide assembly protein A domain
Seqid=NZ_CP077270.1;End=1980000;Strand=+	PF12773.9	0.22	11.6	260	289	Double zinc ribbon
Seqid=NZ_CP077270.1;End=1376639;Strand=+	PF00300.24	2.9e-7	30.5	128	223	Histidine phosphatase superfamily (branch 1)
Seqid=NZ_CP077270.1;Start=320620;Strand=-	PF02920.17	0.38	10.6	30	50	DNA binding domain of tn916 integrase
Seqid=NZ_CP077270.1;Start=500041;Strand=-	PF11055.10	0.026	13.4	4	41	Glucose signalling factor 2
Seqid=NZ_CP077270.1;Start=52104;Strand=-	PF02786.19	3.5e-75	252.2	121	326	Carbamoyl-phosphate synthase L chain, ATP binding domain
Seqid=NZ_CP077270.1;End=1856454;Strand=+	PF08378.13	1.8e-4	22	119	175	Nuclease-related domain
Seqid=NZ_CP077270.1;End=1913590;Strand=+	PF01225.27	2.2e-23	82.5	5	103	Mur ligase family, catalytic domain
Seqid=NZ_CP077270.1;End=945042;Strand=+	PF03486.16	0.5	9.1	208	273	HI0933-like protein
Seqid=NZ_CP077270.1;End=1820784;Strand=+	PF09818.11	0.19	10.6	22	47	Predicted ATPase of the ABC class
Seqid=NZ_CP077270.1;Start=1366165;Strand=-	PF13489.8	1.6e-11	44.4	41	193	Methyltransferase domain
Seqid=NZ_CP077270.1;End=2234008;Strand=+	PF18829.3	0.081	13.3	509	578	Importin repeat 6
Seqid=NZ_CP077270.1;End=1808560;Strand=+	PF13565.8	0.41	11.4	25	71	Homeodomain-like domain
Seqid=NZ_CP077270.1;End=653814;Strand=+	PF13599.8	0.017	15.5	10	55	Pentapeptide repeats (9 copies)
Seqid=NZ_CP077270.1;Start=182431;Strand=-	PF00006.27	0.022	14.5	31	72	ATP synthase alpha/beta family, nucleotide-binding domain
Seqid=NZ_CP077270.1;End=2342477;Strand=+	PF00578.23	3.3e-6	27.1	5	66	AhpC/TSA family
Seqid=NZ_CP077270.1;End=1258730;Strand=+	PF10340.11	2.5e-10	39.9	46	242	Steryl acetyl hydrolase
Seqid=NZ_CP077270.1;Start=128853;Strand=-	PF13730.8	0.036	14.1	62	75	Helix-turn-helix domain
Seqid=NZ_CP077270.1;End=810206;Strand=+	PF13589.8	0.0092	16	509	566	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
Seqid=NZ_CP077270.1;End=1470901;Strand=+	PF03364.22	0.2	11.9	23	44	Polyketide cyclase / dehydrase and lipid transport
Seqid=NZ_CP077270.1;End=1927672;Strand=+	PF01638.19	0.014	15.3	64	114	HxlR-like helix-turn-helix
Seqid=NZ_CP077270.1;Start=1426575;Strand=-	PF02431.17	0.016	14.8	5	44	Chalcone-flavanone isomerase
Seqid=NZ_CP077272.1;Start=25089;Strand=-	PF00665.28	0.021	15.2	68	105	Integrase core domain
Seqid=NZ_CP077270.1;Start=424072;Strand=-	PF01032.20	8.1e-86	287.9	20	334	FecCD transport family
Seqid=NZ_CP077270.1;Start=873058;Strand=-	PF00485.20	0.49	10.3	30	56	Phosphoribulokinase / Uridine kinase family
Seqid=NZ_CP077271.1;End=4333;Strand=+	PF13620.8	6.4e-11	42.5	102	161	Carboxypeptidase regulatory-like domain
Seqid=NZ_CP077270.1;End=1984904;Strand=+	PF02224.20	0.19	11.5	162	193	Cytidylate kinase
Seqid=NZ_CP077270.1;Start=355691;Strand=-	PF13521.8	0.094	13	347	381	AAA domain
Seqid=NZ_CP077270.1;Start=183368;Strand=-	PF13175.8	0.22	11.1	36	85	AAA ATPase domain
Seqid=NZ_CP077270.1;End=679921;Strand=+	PF12844.9	6.4e-9	35.9	7	69	Helix-turn-helix domain
Seqid=NZ_CP077270.1;Start=2312827;Strand=-	PF01645.19	0.032	13.4	202	230	Conserved region in glutamate synthase
Seqid=NZ_CP077270.1;Start=671552;Strand=-	PF16471.7	0.023	15	23	65	JNK-interacting protein leucine zipper II
Seqid=NZ_CP077270.1;Start=666400;Strand=-	PF13508.9	2.8e-9	37.2	59	124	Acetyltransferase (GNAT) domain
Seqid=NZ_CP077270.1;Start=2369715;Strand=-	PF05368.15	7.2e-4	19.2	4	67	NmrA-like family
Seqid=NZ_CP077270.1;End=1194044;Strand=+	PF08139.14	0.086	13.4	5	24	Prokaryotic membrane lipoprotein lipid attachment site
Seqid=NZ_CP077270.1;Start=1895010;Strand=-	PF00890.26	2.7e-7	30.1	5	51	FAD binding domain
Seqid=NZ_CP077270.1;End=1605583;Strand=+	PF13537.8	8.1e-15	55	84	194	Glutamine amidotransferase domain
Seqid=NZ_CP077270.1;Start=2212337;Strand=-	PF10727.11	0.026	14.5	10	40	Rossmann-like domain
Seqid=NZ_CP077270.1;Start=18361;Strand=-	PF07160.14	4.1e-4	20.4	4	124	Spindle and kinetochore-associated protein 1
Seqid=NZ_CP077270.1;Start=283930;Strand=-	PF00561.22	0.33	10.7	169	223	alpha/beta hydrolase fold
Seqid=NZ_CP077270.1;End=1448577;Strand=+	PF02749.18	0.46	10.7	58	80	Quinolinate phosphoribosyl transferase, N-terminal domain
Seqid=NZ_CP077270.1;Start=1607607;Strand=-	PF00029.21	0.027	14.4	259	330	Connexin
Seqid=NZ_CP077270.1;Start=522223;Strand=-	PF13508.9	9.9e-11	41.9	32	115	Acetyltransferase (GNAT) domain
Seqid=NZ_CP077270.1;End=721561;Strand=+	PF01174.21	0.099	12.6	62	128	SNO glutamine amidotransferase family
Seqid=NZ_CP077270.1;End=180619;Strand=+	PF17026.7	0.3	11.3	81	110	Putative ribonucleoprotein zinc-finger pf C4 type
Seqid=NZ_CP077270.1;End=518690;Strand=+	PF13401.8	0.014	15.7	12	36	AAA domain
Seqid=NZ_CP077270.1;Start=2433502;Strand=-	PF08220.14	9.5e-4	19	8	50	DeoR-like helix-turn-helix domain
Seqid=NZ_CP077270.1;Start=2300261;Strand=-	PF02028.19	9.3e-183	608.2	17	502	BCCT, betaine/carnitine/choline family transporter
Seqid=NZ_CP077270.1;End=2212991;Strand=+	PF19077.2	0.44	11.2	2651	2712	Bacterial Ig-like domain
Seqid=NZ_CP077271.1;End=18248;Strand=+	PF13610.8	4.7e-40	137.1	72	203	DDE domain
Seqid=NZ_CP077270.1;End=770112;Strand=+	PF13604.8	0.0013	18.5	32	66	AAA domain
Seqid=NZ_CP077270.1;Start=305898;Strand=-	PF03193.18	0.04	13.9	634	662	RsgA GTPase
Seqid=NZ_CP077270.1;Start=1443322;Strand=-	PF07712.14	0.13	11.1	15	61	Stress up-regulated Nod 19
Seqid=NZ_CP077270.1;Start=782184;Strand=-	PF00350.25	0.029	14.5	237	271	Dynamin family
Seqid=NZ_CP077270.1;End=2492845;Strand=+	PF13508.9	0.027	14.9	98	125	Acetyltransferase (GNAT) domain
Seqid=NZ_CP077270.1;Start=2369715;Strand=-	PF16363.7	1.2e-4	21.8	4	69	GDP-mannose 4,6 dehydratase
Seqid=NZ_CP077270.1;End=2040636;Strand=+	PF13431.8	7.8e-7	29.1	87	120	Tetratricopeptide repeat
Seqid=NZ_CP077270.1;Start=1803981;Strand=-	PF13515.8	1.9e-6	28.1	19	139	Fusaric acid resistance protein-like
Seqid=NZ_CP077270.1;End=60802;Strand=+	PF09972.11	0.051	12.4	13	55	Predicted membrane protein (DUF2207)
Seqid=NZ_CP077270.1;Start=414153;Strand=-	PF19993.1	0.25	11.2	43	60	Double-GTPase 2
Seqid=NZ_CP077270.1;Start=2458303;Strand=-	PF02655.16	2.4e-5	24.5	130	303	ATP-grasp domain
Seqid=NZ_CP077270.1;Start=2399201;Strand=-	PF00745.22	0.94	10.1	193	240	Glutamyl-tRNAGlu reductase, dimerisation domain
Seqid=NZ_CP077270.1;Start=188417;Strand=-	PF08541.12	1.5e-35	121.3	223	311	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal
Seqid=NZ_CP077270.1;Start=2496898;Strand=-	PF01510.27	2.4e-14	53.9	30	163	N-acetylmuramoyl-L-alanine amidase
Seqid=NZ_CP077270.1;End=1762116;Strand=+	PF01443.20	0.28	11	545	610	Viral (Superfamily 1) RNA helicase
Seqid=NZ_CP077270.1;Start=2475365;Strand=-	PF07361.13	0.057	14.1	10	95	Cytochrome b562
Seqid=NZ_CP077270.1;End=1559838;Strand=+	PF10007.11	0.028	14.6	21	75	Uncharacterized protein conserved in archaea (DUF2250)
Seqid=NZ_CP077270.1;Start=1895010;Strand=-	PF04820.16	0.064	12.2	5	33	Tryptophan halogenase
Seqid=NZ_CP077270.1;End=653814;Strand=+	PF13599.8	8e-4	19.7	22	78	Pentapeptide repeats (9 copies)
Seqid=NZ_CP077270.1;End=222453;Strand=+	PF12592.10	0.14	12.3	83	105	Protein of unknown function (DUF3763)
Seqid=NZ_CP077270.1;End=891640;Strand=+	PF13671.8	0.11	12.8	33	48	AAA domain
Seqid=NZ_CP077270.1;End=1048409;Strand=+	PF13527.9	0.0075	16.5	88	140	Acetyltransferase (GNAT) domain
Seqid=NZ_CP077270.1;End=1063546;Strand=+	PF01895.21	0.71	10.5	680	736	PhoU domain
Seqid=NZ_CP077270.1;Start=1366165;Strand=-	PF01209.20	1.1e-13	51.2	42	148	ubiE/COQ5 methyltransferase family
Seqid=NZ_CP077270.1;Start=72592;Strand=-	PF05834.14	0.84	8.7	11	42	Lycopene cyclase protein
Seqid=NZ_CP077270.1;End=1254340;Strand=+	PF02378.20	4.4e-96	321.8	13	344	Phosphotransferase system, EIIC
Seqid=NZ_CP077270.1;End=2072932;Strand=+	PF01090.21	0.036	13.9	32	82	Ribosomal protein S19e
Seqid=NZ_CP077270.1;Start=334533;Strand=-	PF01497.20	7.8e-32	110.7	76	320	Periplasmic binding protein
Seqid=NZ_CP077270.1;Start=620024;Strand=-	PF11795.10	0.072	13.2	61	148	Uncharacterized protein conserved in bacteria N-term (DUF3322)
Seqid=NZ_CP077270.1;End=1121263;Strand=+	PF02374.17	0.22	10.8	47	82	Anion-transporting ATPase
Seqid=NZ_CP077270.1;Start=443755;Strand=-	PF09339.12	0.076	12.9	24	55	IclR helix-turn-helix domain
Seqid=NZ_CP077270.1;Start=615410;Strand=-	PF00133.24	4.6e-13	48.4	4	125	tRNA synthetases class I (I, L, M and V)
Seqid=NZ_CP077270.1;Start=426124;Strand=-	PF00005.29	3.3e-36	124.9	63	210	ABC transporter
Seqid=NZ_CP077270.1;Start=678392;Strand=-	PF02796.17	0.07	13.3	32	50	Helix-turn-helix domain of resolvase
Seqid=NZ_CP077270.1;End=1381063;Strand=+	PF13555.8	3.1e-4	20.5	21	61	P-loop containing region of AAA domain
Seqid=NZ_CP077270.1;End=138288;Strand=+	PF19451.1	0.077	13.1	118	142	Family of unknown function (DUF5989)
Seqid=NZ_CP077270.1;End=1666726;Strand=+	PF03684.15	0.3	11.1	421	446	Uncharacterised protein family (UPF0179)
Seqid=NZ_CP077270.1;Start=2462570;Strand=-	PF01979.22	7.6e-47	160.4	49	418	Amidohydrolase family
Seqid=NZ_CP077270.1;End=344373;Strand=+	PF14819.8	2.7e-4	21.3	61	113	Nitrile reductase, 7-cyano-7-deazaguanine-reductase N-term
Seqid=NZ_CP077270.1;Start=426124;Strand=-	PF00910.24	0.041	14.4	77	109	RNA helicase
Seqid=NZ_CP077270.1;Start=184465;Strand=-	PF00528.24	2.9e-29	102.2	171	355	Binding-protein-dependent transport system inner membrane component
Seqid=NZ_CP077270.1;End=1941940;Strand=+	PF06160.14	1.7e-154	515.2	6	560	Septation ring formation regulator, EzrA
