Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP025396.1;Start=1906608;Strand=-	PF06143.13	0.12	12.1	8	50	Baculovirus 11 kDa family
Seqid=NZ_CP025396.1;Start=861425;Strand=-	PF06785.13	0.017	15.3	237	356	Uncharacterised protein family (UPF0242) N-terminus
Seqid=NZ_CP025396.1;Start=2422869;Strand=-	PF07346.13	0.024	15	15	48	Protein of unknown function (DUF1477)
Seqid=NZ_CP025396.1;Start=1729497;Strand=-	PF08477.15	0.21	12	123	149	Ras of Complex, Roc, domain of DAPkinase
Seqid=NZ_CP025396.1;End=386660;Strand=+	PF13481.8	0.2	11.3	29	49	AAA domain
Seqid=NZ_CP025396.1;Start=1846492;Strand=-	PF00735.20	0.0031	16.9	11	84	Septin
Seqid=NZ_CP025396.1;Start=2345826;Strand=-	PF00702.28	1e-13	52.1	1	186	haloacid dehalogenase-like hydrolase
Seqid=NZ_CP025396.1;End=2272302;Strand=+	PF00448.24	0.47	10.1	326	347	SRP54-type protein, GTPase domain
Seqid=NZ_CP025396.1;Start=1045604;Strand=-	PF13353.8	2.8e-5	24.7	42	113	4Fe-4S single cluster domain
Seqid=NZ_CP025396.1;Start=1717302;Strand=-	PF12775.9	0.26	10.9	60	82	P-loop containing dynein motor region
Seqid=NZ_CP025396.1;Start=1925934;Strand=-	PF09904.11	0.057	13.4	6	45	Winged helix-turn helix
Seqid=NZ_CP025396.1;Start=88168;Strand=-	PF17407.4	0.087	13.2	5	46	Nrap protein domain 6
Seqid=NZ_CP025396.1;End=1902633;Strand=+	PF04123.15	0.031	13.8	5	102	Domain of unknown function (DUF373)
Seqid=NZ_CP025396.1;Start=2092254;Strand=-	PF01637.20	0.79	9.7	634	680	ATPase domain predominantly from Archaea
Seqid=NZ_CP025396.1;Start=2437285;Strand=-	PF13890.8	0.014	15.1	32	88	Rab3 GTPase-activating protein catalytic subunit
Seqid=NZ_CP025396.1;Start=276576;Strand=-	PF07374.13	0.22	11.8	24	57	Protein of unknown function (DUF1492)
Seqid=NZ_CP025396.1;End=802582;Strand=+	PF13604.8	0.63	9.8	36	188	AAA domain
Seqid=NZ_CP025396.1;End=1738892;Strand=+	PF17091.7	0.12	12.5	10	26	Inovirus G7P protein
Seqid=NZ_CP025396.1;End=819880;Strand=+	PF01262.23	0.064	12.7	154	201	Alanine dehydrogenase/PNT, C-terminal domain
Seqid=NZ_CP025396.1;Start=2364833;Strand=-	PF03144.27	3.2e-18	66	225	293	Elongation factor Tu domain 2
Seqid=NZ_CP025396.1;End=2168589;Strand=+	PF07099.13	6.6e-34	117.4	33	196	Protein of unknown function (DUF1361)
Seqid=NZ_CP025396.1;Start=1651293;Strand=-	PF04670.14	0.011	15.3	211	334	Gtr1/RagA G protein conserved region
Seqid=NZ_CP025396.1;End=1256301;Strand=+	PF05049.15	0.043	13	3	47	Interferon-inducible GTPase (IIGP)
Seqid=NZ_CP025396.1;Start=1899488;Strand=-	PF08030.14	0.0084	16.3	266	343	Ferric reductase NAD binding domain
Seqid=NZ_CP025396.1;Start=2573705;Strand=-	PF09716.12	0.25	11.5	59	99	Malarial early transcribed membrane protein (ETRAMP)
Seqid=NZ_CP025396.1;End=1493393;Strand=+	PF02737.20	0.64	10	125	156	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
Seqid=NZ_CP025396.1;Start=1540340;Strand=-	PF02180.19	0.79	9.7	80	91	Bcl-2 homology region 4
Seqid=NZ_CP025396.1;End=704146;Strand=+	PF13545.8	0.024	14.7	12	31	Crp-like helix-turn-helix domain
Seqid=NZ_CP025396.1;End=75765;Strand=+	PF13610.8	1.3e-39	135.7	72	203	DDE domain
Seqid=NZ_CP025396.1;Start=2142224;Strand=-	PF13604.8	0.019	14.8	338	492	AAA domain
Seqid=NZ_CP025396.1;End=1152135;Strand=+	PF03280.16	0.19	11.7	1163	1279	Proteobacterial lipase chaperone protein
Seqid=NZ_CP025396.1;End=791566;Strand=+	PF05316.14	0.021	15	82	135	Mitochondrial ribosomal protein (VAR1)
Seqid=NZ_CP025396.1;Start=2211465;Strand=-	PF13175.8	2.6e-6	27.3	67	124	AAA ATPase domain
Seqid=NZ_CP025396.1;End=626850;Strand=+	PF13604.8	0.0088	15.9	26	67	AAA domain
Seqid=NZ_CP025396.1;End=1428229;Strand=+	PF00890.26	2e-5	24	6	38	FAD binding domain
Seqid=NZ_CP025396.1;End=1036783;Strand=+	PF04645.14	0.03	14.1	8	115	Protein of unknown function, DUF603
Seqid=NZ_CP025396.1;End=48802;Strand=+	PF12840.9	1.8e-9	37.5	25	82	Helix-turn-helix domain
Seqid=NZ_CP025396.1;Start=2087193;Strand=-	PF13241.8	0.16	12.5	142	193	Putative NAD(P)-binding
Seqid=NZ_CP025396.1;Start=2163677;Strand=-	PF12802.9	0.0066	16.6	10	52	MarR family
Seqid=NZ_CP025396.1;Start=1601692;Strand=-	PF13396.8	5.4e-12	45.6	23	67	Phospholipase_D-nuclease N-terminal
Seqid=NZ_CP025396.1;Start=2251449;Strand=-	PF04355.15	0.83	9.6	61	102	SmpA / OmlA family
Seqid=NZ_CP025396.1;End=2578535;Strand=+	PF03193.18	7.3e-5	22.8	14	61	RsgA GTPase
Seqid=NZ_CP025396.1;End=967527;Strand=+	PF00356.23	9.3e-17	60.7	8	51	Bacterial regulatory proteins, lacI family
Seqid=NZ_CP025396.1;Start=1518497;Strand=-	PF01168.22	3.8e-40	137.9	10	224	Alanine racemase, N-terminal domain
Seqid=NZ_CP025396.1;End=1902633;Strand=+	PF00116.22	1.2e-4	22.1	138	216	Cytochrome C oxidase subunit II, periplasmic domain
Seqid=NZ_CP025396.1;Start=1739718;Strand=-	PF13613.8	0.038	13.8	28	72	Helix-turn-helix of DDE superfamily endonuclease
Seqid=NZ_CP025396.1;End=1335370;Strand=+	PF08461.12	0.47	10.5	9	70	Ribonuclease R winged-helix domain
Seqid=NZ_CP025396.1;Start=1783434;Strand=-	PF12420.10	0.26	11.4	4	88	Protein of unknown function
Seqid=NZ_CP025396.1;End=464126;Strand=+	PF13303.8	4.1e-97	325.3	16	349	Phosphotransferase system, EIIC
Seqid=NZ_CP025396.1;End=874447;Strand=+	PF00591.23	3.5e-49	167.8	78	306	Glycosyl transferase family, a/b domain
Seqid=NZ_CP025396.1;End=2153027;Strand=+	PF00733.23	1.7e-4	21.5	13	69	Asparagine synthase
Seqid=NZ_CP025396.1;End=844237;Strand=+	PF00931.24	0.089	12.1	99	130	NB-ARC domain
Seqid=NZ_CP025396.1;End=1872438;Strand=+	PF08534.12	0.17	11.7	4	58	Redoxin
Seqid=NZ_CP025396.1;Start=1600637;Strand=-	PF00005.29	9.2e-25	87.8	17	150	ABC transporter
Seqid=NZ_CP025396.1;End=2053044;Strand=+	PF14595.8	0.014	15.3	14	86	Thioredoxin
Seqid=NZ_CP025396.1;End=648795;Strand=+	PF07690.18	8.5e-16	57.9	210	382	Major Facilitator Superfamily
Seqid=NZ_CP025396.1;Start=2508337;Strand=-	PF03050.16	0.0013	18.4	19	96	Transposase IS66 family
Seqid=NZ_CP025396.1;End=1372670;Strand=+	PF02367.19	0.22	11.6	126	150	Threonylcarbamoyl adenosine biosynthesis protein TsaE
Seqid=NZ_CP025396.1;Start=2087193;Strand=-	PF00890.26	1.7e-5	24.2	7	43	FAD binding domain
Seqid=NZ_CP025396.1;End=963564;Strand=+	PF02629.21	5.3e-24	84.8	86	180	CoA binding domain
Seqid=NZ_CP025396.1;End=492491;Strand=+	PF00126.29	6.6e-17	61.3	17	76	Bacterial regulatory helix-turn-helix protein, lysR family
Seqid=NZ_CP025396.1;End=1420662;Strand=+	PF08592.13	0.12	12.8	44	131	Domain of unknown function (DUF1772)
Seqid=NZ_CP025396.1;End=1047058;Strand=+	PF14643.8	0.02	13.7	5	51	Domain of unknown function (DUF4455)
Seqid=NZ_CP025396.1;Start=1680384;Strand=-	PF13479.8	0.0033	17.3	71	116	AAA domain
Seqid=NZ_CP025396.1;End=1277865;Strand=+	PF00005.29	0.11	13.1	54	78	ABC transporter
Seqid=NZ_CP025396.1;Start=199916;Strand=-	PF00359.24	2.1e-36	125.1	6	144	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2
Seqid=NZ_CP025396.1;End=1461102;Strand=+	PF02183.20	0.093	13	71	86	Homeobox associated leucine zipper
Seqid=NZ_CP025396.1;End=2345112;Strand=+	PF03266.17	0.25	11.3	27	49	NTPase
Seqid=NZ_CP025396.1;End=557821;Strand=+	PF00270.31	3.5e-5	23.7	228	360	DEAD/DEAH box helicase
Seqid=NZ_CP025396.1;Start=732001;Strand=-	PF19187.2	0.011	15.6	7	76	PafC helix-turn-helix domain
Seqid=NZ_CP025396.1;End=1310864;Strand=+	PF16325.7	1.2e-23	83.3	338	418	Peptidase family U32 C-terminal domain
Seqid=NZ_CP025396.1;End=1398304;Strand=+	PF06081.13	7.3e-44	149.4	8	147	Aromatic acid exporter family member 1
Seqid=NZ_CP025396.1;Start=2391501;Strand=-	PF13173.8	0.0016	18.5	90	184	AAA domain
Seqid=NZ_CP025396.1;Start=1649467;Strand=-	PF13411.8	1.5e-18	66.7	17	83	MerR HTH family regulatory protein
Seqid=NZ_CP025396.1;End=2009918;Strand=+	PF06197.15	0.062	13	5	134	Protein of unknown function (DUF998)
Seqid=NZ_CP025396.1;End=88188;Strand=+	PF01022.22	8.2e-12	44.9	41	85	Bacterial regulatory protein, arsR family
Seqid=NZ_CP025396.1;Start=1828004;Strand=-	PF17759.3	0.016	14.7	95	303	Phenylalanyl tRNA synthetase beta chain CLM domain
Seqid=NZ_CP025396.1;End=1454712;Strand=+	PF01336.27	1.7e-14	53.6	23	102	OB-fold nucleic acid binding domain
Seqid=NZ_CP025396.1;End=1005030;Strand=+	PF09176.13	0.13	12.5	296	336	Methylene-tetrahydromethanopterin dehydrogenase, N-terminal
Seqid=NZ_CP025396.1;End=34726;Strand=+	PF04851.17	2.3e-28	99.4	10	231	Type III restriction enzyme, res subunit
Seqid=NZ_CP025396.1;Start=2026383;Strand=-	PF10655.11	0.14	12.8	4	46	Hypothetical protein of unknown function (DUF2482)
Seqid=NZ_CP025396.1;End=1533124;Strand=+	PF13304.8	6.6e-5	22.9	165	245	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP025396.1;Start=1893051;Strand=-	PF12957.9	0.11	12.8	18	56	Domain of unknown function (DUF3846)
Seqid=NZ_CP025396.1;Start=2092254;Strand=-	PF13191.8	0.0069	16.8	634	660	AAA ATPase domain
Seqid=NZ_CP025397.1;End=13714;Strand=+	PF01381.24	2e-18	66.3	5	59	Helix-turn-helix
Seqid=NZ_CP025396.1;End=2540659;Strand=+	PF02540.19	2.1e-4	20.6	214	245	NAD synthase
Seqid=NZ_CP025396.1;End=148673;Strand=+	PF00497.22	0.0045	16.5	232	285	Bacterial extracellular solute-binding proteins, family 3
Seqid=NZ_CP025396.1;End=190878;Strand=+	PF03486.16	3.2e-5	22.9	19	53	HI0933-like protein
Seqid=NZ_CP025396.1;Start=2397165;Strand=-	PF05848.13	1.8e-36	124	3	74	CtsR N-terminal HTH domain
Seqid=NZ_CP025396.1;End=1509191;Strand=+	PF00158.28	7.1e-5	22.7	11	120	Sigma-54 interaction domain
Seqid=NZ_CP025396.1;Start=1598798;Strand=-	PF05875.14	0.3	10.6	12	167	Ceramidase
Seqid=NZ_CP025396.1;Start=594415;Strand=-	PF13581.8	0.0016	18.5	485	530	Histidine kinase-like ATPase domain
Seqid=NZ_CP025396.1;End=1393438;Strand=+	PF07992.16	6.3e-62	209.6	31	358	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP025396.1;Start=1670528;Strand=-	PF01558.20	5.1e-41	140.8	45	205	Pyruvate ferredoxin/flavodoxin oxidoreductase
Seqid=NZ_CP025396.1;End=509056;Strand=+	PF16230.7	0.19	12	233	272	Domain of unknown function (DUF4889)
Seqid=NZ_CP025396.1;Start=1919672;Strand=-	PF01738.20	0.039	13.6	180	252	Dienelactone hydrolase family
Seqid=NZ_CP025396.1;Start=1592021;Strand=-	PF13242.8	0.75	10	246	282	HAD-hyrolase-like
Seqid=NZ_CP025396.1;Start=594415;Strand=-	PF13185.8	0.2	12	316	363	GAF domain
Seqid=NZ_CP025396.1;Start=2377476;Strand=-	PF05958.13	0.024	13.8	75	123	tRNA (Uracil-5-)-methyltransferase
Seqid=NZ_CP025396.1;Start=1381773;Strand=-	PF14992.8	0.12	12.1	21	99	TMCO5 family
Seqid=NZ_CP025396.1;End=291691;Strand=+	PF09084.13	1.4e-9	38.2	162	254	NMT1/THI5 like
Seqid=NZ_CP025396.1;Start=2322683;Strand=-	PF04650.19	9.6e-11	41.3	30	53	YSIRK type signal peptide
Seqid=NZ_CP025396.1;End=880088;Strand=+	PF11042.10	2.7e-6	27.5	20	111	Protein of unknown function (DUF2750)
Seqid=NZ_CP025396.1;End=354991;Strand=+	PF12695.9	0.23	11.3	105	136	Alpha/beta hydrolase family
Seqid=NZ_CP025396.1;Start=960742;Strand=-	PF02463.21	0.011	15.2	424	509	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP025396.1;End=1419780;Strand=+	PF13426.9	0.13	12.6	263	351	PAS domain
Seqid=NZ_CP025396.1;End=2496763;Strand=+	PF02386.18	2.3e-48	165	32	418	Cation transport protein
Seqid=NZ_CP025396.1;Start=2092254;Strand=-	PF13173.8	0.65	10.1	635	679	AAA domain
Seqid=NZ_CP025396.1;End=764556;Strand=+	PF11365.10	0.32	12.2	65	100	Protein SOGA
Seqid=NZ_CP025396.1;End=689979;Strand=+	PF19187.2	0.089	12.8	44	92	PafC helix-turn-helix domain
Seqid=NZ_CP025396.1;End=1021116;Strand=+	PF02686.17	5.4e-20	71.6	20	91	Glu-tRNAGln amidotransferase C subunit
Seqid=NZ_CP025396.1;Start=1973516;Strand=-	PF00108.25	0.038	13.4	163	194	Thiolase, N-terminal domain
Seqid=NZ_CP025396.1;End=1276197;Strand=+	PF00736.21	0.094	13	90	153	EF-1 guanine nucleotide exchange domain
Seqid=NZ_CP025396.1;Start=2369469;Strand=-	PF01248.28	6.6e-12	45.1	15	89	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family
