Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP013911.1;Start=1989316;Strand=-	PF00437.22	0.091	11.9	3	58	Type II/IV secretion system protein
Seqid=NZ_CP013911.1;Start=90549;Strand=-	PF00890.26	0.98	8.5	347	379	FAD binding domain
Seqid=NZ_CP013911.1;End=448025;Strand=+	PF19993.1	0.072	13	346	362	Double-GTPase 2
Seqid=NZ_CP013911.1;Start=1985956;Strand=-	PF15220.8	0.45	10.8	7	31	Hypoxia-inducible lipid droplet-associated
Seqid=NZ_CP013911.1;End=285751;Strand=+	PF01105.26	0.025	14.6	959	1003	emp24/gp25L/p24 family/GOLD
Seqid=NZ_CP013911.1;End=394628;Strand=+	PF01384.22	9.6e-52	176.2	168	323	Phosphate transporter family
Seqid=NZ_CP013911.1;Start=1145098;Strand=-	PF13578.8	0.066	14.4	61	151	Methyltransferase domain
Seqid=NZ_CP013911.1;End=528989;Strand=+	PF13355.8	0.15	12.6	4	68	ARC6-like, IMS domain
Seqid=NZ_CP013911.1;Start=2050027;Strand=-	PF02358.18	0.12	11.5	177	238	Trehalose-phosphatase
Seqid=NZ_CP013911.1;Start=2075020;Strand=-	PF03788.16	1.7e-23	82.5	43	134	LrgA family
Seqid=NZ_CP013911.1;Start=2442220;Strand=-	PF02308.18	0.82	10.2	78	138	MgtC family
Seqid=NZ_CP013911.1;End=425663;Strand=+	PF04073.17	5.1e-20	71.9	34	146	Aminoacyl-tRNA editing domain
Seqid=NZ_CP013911.1;Start=1292061;Strand=-	PF13424.8	0.25	11.8	137	197	Tetratricopeptide repeat
Seqid=NZ_CP013911.1;End=2505539;Strand=+	PF06839.14	0.14	12.4	267	297	GRF zinc finger
Seqid=NZ_CP013911.1;Start=2432484;Strand=-	PF06422.14	0.071	13.1	215	253	CDR ABC transporter
Seqid=NZ_CP013911.1;Start=37320;Strand=-	PF00493.25	0.021	14	341	382	MCM P-loop domain
Seqid=NZ_CP013911.1;End=2282283;Strand=+	PF02463.21	1.5e-4	21.4	23	195	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP013911.1;Start=715230;Strand=-	PF13457.8	4.3e-6	27.3	974	1043	GW (Gly-Tryp) dipeptide domain
Seqid=NZ_CP013911.1;Start=1029047;Strand=-	PF01625.23	2e-60	203.5	5	156	Peptide methionine sulfoxide reductase
Seqid=NZ_CP013911.1;End=273899;Strand=+	PF12710.9	1.1e-5	26.1	4	186	haloacid dehalogenase-like hydrolase
Seqid=NZ_CP013911.1;Start=1703605;Strand=-	PF18430.3	0.23	11.4	311	329	Putative DNA-binding domain
Seqid=NZ_CP013911.1;Start=1515335;Strand=-	PF08279.14	0.38	10.8	34	80	HTH domain
Seqid=NZ_CP013911.1;End=189523;Strand=+	PF02559.18	1.2e-31	109.4	496	591	CarD-like/TRCF domain
Seqid=NZ_CP013911.1;End=352908;Strand=+	PF04893.19	0.0095	15.9	9	81	Yip1 domain
Seqid=NZ_CP013911.1;End=889884;Strand=+	PF01583.22	1	9.3	102	129	Adenylylsulphate kinase
Seqid=NZ_CP013911.1;End=2332569;Strand=+	PF13413.8	2.8e-5	23.9	6	39	Helix-turn-helix domain
Seqid=NZ_CP013911.1;Start=1120255;Strand=-	PF01170.20	5.3e-59	199.3	175	381	Putative RNA methylase family UPF0020
Seqid=NZ_CP013911.1;Start=727481;Strand=-	PF00116.22	1.2e-4	22.1	138	216	Cytochrome C oxidase subunit II, periplasmic domain
Seqid=NZ_CP013911.1;End=2314249;Strand=+	PF01869.22	0.93	9.1	6	52	BadF/BadG/BcrA/BcrD ATPase family
Seqid=NZ_CP013911.1;End=1674426;Strand=+	PF14656.8	0.39	9.1	7	45	Rab3 GTPase-activating protein regulatory subunit C-terminus
Seqid=NZ_CP013911.1;End=806454;Strand=+	PF14791.8	9.6e-16	57.7	265	325	DNA polymerase beta thumb
Seqid=NZ_CP013911.1;Start=1369725;Strand=-	PF03949.17	5e-24	85.1	162	383	Malic enzyme, NAD binding domain
Seqid=NZ_CP013911.1;Start=1647344;Strand=-	PF03703.16	6.1e-14	52.1	73	146	Bacterial PH domain
Seqid=NZ_CP013911.1;End=2307139;Strand=+	PF01656.25	0.33	11.1	30	48	CobQ/CobB/MinD/ParA nucleotide binding domain
Seqid=NZ_CP013911.1;End=878793;Strand=+	PF09789.11	0.1	12	136	268	Uncharacterized coiled-coil protein (DUF2353)
Seqid=NZ_CP013911.1;Start=1568563;Strand=-	PF17956.3	7.5e-32	110.1	373	482	Nicotinate phosphoribosyltransferase C-terminal domain
Seqid=NZ_CP013911.1;Start=273958;Strand=-	PF13238.8	2e-11	44.6	14	158	AAA domain
Seqid=NZ_CP013912.1;End=5841;Strand=+	PF19482.1	0.017	15.1	53	91	Family of unknown function (DUF6018)
Seqid=NZ_CP013911.1;Start=256591;Strand=-	PF18992.2	0.44	10.3	227	264	Family of unknown function (DUF5725)
Seqid=NZ_CP013911.1;End=1126490;Strand=+	PF12420.10	0.007	16.4	17	60	Protein of unknown function
Seqid=NZ_CP013911.1;Start=1660511;Strand=-	PF10654.11	0.026	14.6	309	380	Protein of unknown function (DUF2481)
Seqid=NZ_CP013911.1;End=114748;Strand=+	PF19174.2	0.0011	20	19	91	Family of unknown function (DUF5856)
Seqid=NZ_CP013911.1;Start=1498219;Strand=-	PF09485.12	0.23	12.1	189	284	CRISPR-associated protein Cse2 (CRISPR_cse2)
Seqid=NZ_CP013911.1;End=826630;Strand=+	PF00905.24	1.7e-79	267.3	269	579	Penicillin binding protein transpeptidase domain
Seqid=NZ_CP013911.1;Start=2095057;Strand=-	PF02302.19	0.75	10.6	17	72	PTS system, Lactose/Cellobiose specific IIB subunit
Seqid=NZ_CP013912.1;End=6683;Strand=+	PF18024.3	0.1	12.4	143	183	Helix-turn-helix domain
Seqid=NZ_CP013911.1;Start=116495;Strand=-	PF03684.15	0.32	11	421	446	Uncharacterised protein family (UPF0179)
Seqid=NZ_CP013912.1;End=6683;Strand=+	PF06056.14	0.027	14.5	154	185	Putative ATPase subunit of terminase (gpP-like)
Seqid=NZ_CP013911.1;End=781724;Strand=+	PF00025.23	0.0015	18.1	61	174	ADP-ribosylation factor family
Seqid=NZ_CP013911.1;Start=1923568;Strand=-	PF13183.8	0.28	11.7	13	27	4Fe-4S dicluster domain
Seqid=NZ_CP013911.1;Start=2293693;Strand=-	PF03088.18	4.6e-5	23.6	159	210	Strictosidine synthase
Seqid=NZ_CP013911.1;End=814948;Strand=+	PF12797.9	0.0034	17.5	177	194	4Fe-4S binding domain
Seqid=NZ_CP013911.1;Start=2054537;Strand=-	PF13303.8	1.8e-42	145.7	31	332	Phosphotransferase system, EIIC
Seqid=NZ_CP013911.1;Start=2164524;Strand=-	PF09911.11	0.06	13	7	58	Uncharacterized protein conserved in bacteria (DUF2140)
Seqid=NZ_CP013911.1;Start=1876120;Strand=-	PF07690.18	1.9e-43	148.8	21	359	Major Facilitator Superfamily
Seqid=NZ_CP013911.1;Start=2045114;Strand=-	PF00497.22	6.5e-11	42.2	59	274	Bacterial extracellular solute-binding proteins, family 3
Seqid=NZ_CP013911.1;End=776164;Strand=+	PF04515.14	0.37	10.1	17	87	Plasma-membrane choline transporter
Seqid=NZ_CP013911.1;End=71987;Strand=+	PF17604.4	0.034	14.3	12	51	Family of unknown function (DUF5500)
Seqid=NZ_CP013911.1;Start=2201557;Strand=-	PF16363.7	5.1e-17	62.4	16	260	GDP-mannose 4,6 dehydratase
Seqid=NZ_CP013911.1;Start=1503136;Strand=-	PF13604.8	0.05	13.4	12	44	AAA domain
Seqid=NZ_CP013911.1;End=360878;Strand=+	PF03808.15	1.2e-52	178.4	69	233	Glycosyl transferase WecG/TagA/CpsF family
Seqid=NZ_CP013911.1;End=1616600;Strand=+	PF13555.8	0.048	13.5	19	46	P-loop containing region of AAA domain
Seqid=NZ_CP013911.1;End=364104;Strand=+	PF04464.16	8.2e-41	140.3	50	371	CDP-Glycerol:Poly(glycerophosphate) glycerophosphotransferase
Seqid=NZ_CP013911.1;End=372935;Strand=+	PF00535.28	5.4e-31	107.8	10	111	Glycosyl transferase family 2
Seqid=NZ_CP013911.1;Start=14683;Strand=-	PF13476.8	0.001	19.7	19	192	AAA domain
Seqid=NZ_CP013911.1;Start=2427837;Strand=-	PF00903.27	5.9e-7	29.8	6	153	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
Seqid=NZ_CP013911.1;End=6216;Strand=+	PF02195.20	1.9e-25	89	31	120	ParB-like nuclease domain
Seqid=NZ_CP013911.1;Start=2123555;Strand=-	PF02552.18	0.015	15.2	190	237	CO dehydrogenase beta subunit/acetyl-CoA synthase epsilon subunit
Seqid=NZ_CP013911.1;Start=217689;Strand=-	PF08784.13	0.62	10.8	34	61	Replication protein A C terminal
Seqid=NZ_CP013911.1;Start=274613;Strand=-	PF07693.16	0.055	12.8	27	75	KAP family P-loop domain
Seqid=NZ_CP013911.1;End=1844055;Strand=+	PF02378.20	4.7e-33	114.7	127	408	Phosphotransferase system, EIIC
Seqid=NZ_CP013911.1;End=448025;Strand=+	PF10662.11	0.17	11.8	346	377	Ethanolamine utilisation - propanediol utilisation
Seqid=NZ_CP013911.1;End=1888695;Strand=+	PF13524.8	3.2e-5	24.3	285	377	Glycosyl transferases group 1
Seqid=NZ_CP013911.1;End=156715;Strand=+	PF13302.9	0.0093	16.7	58	147	Acetyltransferase (GNAT) domain
Seqid=NZ_CP013911.1;End=369077;Strand=+	PF00005.29	7.8e-33	114	351	501	ABC transporter
Seqid=NZ_CP013911.1;End=369077;Strand=+	PF13481.8	0.41	10.2	357	377	AAA domain
Seqid=NZ_CP013911.1;Start=1232107;Strand=-	PF01078.23	0.047	13.2	31	74	Magnesium chelatase, subunit ChlI
Seqid=NZ_CP013911.1;End=2365812;Strand=+	PF12116.10	0.89	9.8	18	56	Stage III sporulation protein D
Seqid=NZ_CP013911.1;Start=2205187;Strand=-	PF01656.25	4.8e-8	33.2	48	221	CobQ/CobB/MinD/ParA nucleotide binding domain
Seqid=NZ_CP013911.1;Start=2059336;Strand=-	PF07672.15	0.012	15	16	65	Mycoplasma MFS transporter
Seqid=NZ_CP013911.1;End=53778;Strand=+	PF16773.7	0.43	10.7	136	170	Lactococcus phage single-stranded DNA binding protein
Seqid=NZ_CP013911.1;Start=1966765;Strand=-	PF02719.17	3.1e-6	26.7	8	117	Polysaccharide biosynthesis protein
Seqid=NZ_CP013911.1;End=2318806;Strand=+	PF09972.11	0.089	11.6	5	71	Predicted membrane protein (DUF2207)
Seqid=NZ_CP013911.1;Start=1119451;Strand=-	PF01370.23	0.21	11.1	4	121	NAD dependent epimerase/dehydratase family
Seqid=NZ_CP013911.1;Start=360973;Strand=-	PF13555.8	0.044	13.6	42	66	P-loop containing region of AAA domain
Seqid=NZ_CP013911.1;Start=1187379;Strand=-	PF00070.29	7e-15	55.4	208	284	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP013911.1;End=237054;Strand=+	PF13051.8	0.26	11.6	131	160	Protein of unknown function (DUF3912)
Seqid=NZ_CP013911.1;Start=1619087;Strand=-	PF06414.14	0.29	10.6	28	56	Zeta toxin
Seqid=NZ_CP013911.1;Start=2531239;Strand=-	PF02272.21	6.4e-12	46.2	522	651	DHHA1 domain
Seqid=NZ_CP013911.1;Start=2110628;Strand=-	PF16363.7	7.4e-5	22.4	6	68	GDP-mannose 4,6 dehydratase
Seqid=NZ_CP013911.1;End=2488524;Strand=+	PF01451.23	1.6e-25	90.3	6	128	Low molecular weight phosphotyrosine protein phosphatase
Seqid=NZ_CP013911.1;Start=1292061;Strand=-	PF06552.14	0.16	11.8	181	231	Plant specific mitochondrial import receptor subunit TOM20
Seqid=NZ_CP013911.1;End=350641;Strand=+	PF00420.26	1.1e-28	99	5	108	NADH-ubiquinone/plastoquinone oxidoreductase chain 4L
Seqid=NZ_CP013911.1;End=539927;Strand=+	PF14119.8	0.0054	17.2	23	50	Domain of unknown function (DUF4288)
Seqid=NZ_CP013911.1;End=156715;Strand=+	PF13673.9	1.5e-7	31.5	66	160	Acetyltransferase (GNAT) domain
Seqid=NZ_CP013911.1;End=1974628;Strand=+	PF03788.16	6.4e-24	83.8	35	126	LrgA family
Seqid=NZ_CP013911.1;End=531493;Strand=+	PF16203.7	0.014	14.8	218	294	ERCC3/RAD25/XPB C-terminal helicase
Seqid=NZ_CP013911.1;Start=575527;Strand=-	PF14155.8	0.59	10.1	71	101	Domain of unknown function (DUF4307)
Seqid=NZ_CP013911.1;End=518696;Strand=+	PF11026.10	0.027	14.5	92	156	Protein of unknown function (DUF2721)
Seqid=NZ_CP013911.1;Start=20549;Strand=-	PF14296.8	0.064	12	65	133	O-antigen polysaccharide polymerase Wzy
Seqid=NZ_CP013911.1;Start=2436160;Strand=-	PF00571.30	1e-5	25.9	283	330	CBS domain
Seqid=NZ_CP013911.1;End=449818;Strand=+	PF00271.33	5.7e-4	20.3	53	107	Helicase conserved C-terminal domain
Seqid=NZ_CP013911.1;Start=1347792;Strand=-	PF03969.18	0.0041	16.2	149	183	AFG1-like ATPase
Seqid=NZ_CP013911.1;Start=106382;Strand=-	PF08533.12	0.032	14	27	53	Beta-galactosidase C-terminal domain
Seqid=NZ_CP013911.1;End=769298;Strand=+	PF13450.8	2.3e-4	21.4	14	48	NAD(P)-binding Rossmann-like domain
Seqid=NZ_CP013911.1;Start=567938;Strand=-	PF04998.19	0.84	9.1	11	56	RNA polymerase Rpb1, domain 5
Seqid=NZ_CP013911.1;Start=37320;Strand=-	PF01935.19	0.054	13.7	358	378	Helicase HerA, central domain
Seqid=NZ_CP013911.1;End=906522;Strand=+	PF18206.3	0.28	11.9	225	289	Porphyranase catalytic subdomain 1
Seqid=NZ_CP013911.1;Start=1317491;Strand=-	PF00005.29	0.39	11.3	153	189	ABC transporter
Seqid=NZ_CP013911.1;Start=54286;Strand=-	PF07553.13	1.9e-17	63.2	120	165	Host cell surface-exposed lipoprotein
Seqid=NZ_CP013911.1;Start=1700084;Strand=-	PF01071.21	0.02	14.8	156	220	Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain
Seqid=NZ_CP013911.1;Start=1368732;Strand=-	PF03959.15	0.19	11.4	146	274	Serine hydrolase (FSH1)
Seqid=NZ_CP013911.1;Start=90549;Strand=-	PF01494.21	0.22	10.9	206	237	FAD binding domain
Seqid=NZ_CP013911.1;Start=2431809;Strand=-	PF13555.8	4.4e-4	20	26	58	P-loop containing region of AAA domain
Seqid=NZ_CP013911.1;Start=2039176;Strand=-	PF00903.27	3.1e-22	79.2	13	270	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
Seqid=NZ_CP013911.1;Start=1802933;Strand=-	PF16173.7	0.028	14.1	16	86	Domain of unknown function (DUF4874)
Seqid=NZ_CP013911.1;End=771579;Strand=+	PF13304.8	0.083	12.7	33	61	AAA domain, putative AbiEii toxin, Type IV TA system
