Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP045187.2;Start=1613883;Strand=-	PF00330.22	2.8e-174	580.6	76	570	Aconitase family (aconitate hydratase)
Seqid=NZ_CP045187.2;End=453540;Strand=+	PF07992.16	0.34	10.2	7	39	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP045187.2;End=759403;Strand=+	PF02378.20	5.3e-67	226.2	9	343	Phosphotransferase system, EIIC
Seqid=NZ_CP045187.2;End=2077357;Strand=+	PF07992.16	6.2e-35	121	3	284	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP045187.2;End=491509;Strand=+	PF09972.11	0.36	9.6	30	100	Predicted membrane protein (DUF2207)
Seqid=NZ_CP045187.2;Start=1947221;Strand=-	PF10228.11	0.13	12.1	182	252	Uncharacterised conserved protein (DUF2228)
Seqid=NZ_CP045187.2;End=637772;Strand=+	PF01370.23	5.9e-18	65.3	8	226	NAD dependent epimerase/dehydratase family
Seqid=NZ_CP045187.2;End=1124181;Strand=+	PF13581.8	0.3	11.1	285	333	Histidine kinase-like ATPase domain
Seqid=NZ_CP045187.2;Start=1607396;Strand=-	PF03989.15	5.9e-6	25.8	606	649	DNA gyrase C-terminal domain, beta-propeller
Seqid=NZ_CP045187.2;End=1333857;Strand=+	PF02938.16	1.1e-28	99.4	314	408	GAD domain
Seqid=NZ_CP045187.2;End=476393;Strand=+	PF00910.24	0.047	14.2	5	26	RNA helicase
Seqid=NZ_CP045187.2;End=1318607;Strand=+	PF05491.15	3e-25	88	257	327	RuvB C-terminal winged helix domain
Seqid=NZ_CP045187.2;Start=1700444;Strand=-	PF00155.23	0.003	16.9	78	267	Aminotransferase class I and II
Seqid=NZ_CP045187.2;End=1169634;Strand=+	PF01610.19	0.096	12.5	52	100	Transposase
Seqid=NZ_CP045187.2;End=2444817;Strand=+	PF00931.24	0.032	13.5	9	42	NB-ARC domain
Seqid=NZ_CP045187.2;End=1240005;Strand=+	PF09370.12	0.24	10.7	207	242	Phosphoenolpyruvate hydrolase-like
Seqid=NZ_CP045187.2;End=433640;Strand=+	PF17032.7	0.011	16.6	7	28	zinc-ribbon family
Seqid=NZ_CP045187.2;Start=2252921;Strand=-	PF13191.8	0.0027	18.2	26	67	AAA ATPase domain
Seqid=NZ_CP045187.2;Start=324031;Strand=-	PF19263.1	0.07	14	36	107	Family of unknown function (DUF5906)
Seqid=NZ_CP045187.2;End=615221;Strand=+	PF03029.19	0.11	12.4	33	52	Conserved hypothetical ATP binding protein
Seqid=NZ_CP045187.2;End=1251606;Strand=+	PF01134.24	0.003	16.8	185	222	Glucose inhibited division protein A
Seqid=NZ_CP045187.2;Start=2252921;Strand=-	PF00910.24	0.77	10.3	31	49	RNA helicase
Seqid=NZ_CP045187.2;End=2226706;Strand=+	PF12821.9	3.6e-10	40.2	127	255	Threonine/Serine exporter, ThrE
Seqid=NZ_CP045187.2;End=585780;Strand=+	PF07819.15	0.0045	16.8	84	139	PGAP1-like protein
Seqid=NZ_CP045187.2;Start=2492457;Strand=-	PF10236.11	0.13	11.5	92	130	Mitochondrial ribosomal death-associated protein 3
Seqid=NZ_CP045187.2;Start=1679957;Strand=-	PF16567.7	0.093	12.6	169	228	Pathogenicity island component CagD
Seqid=NZ_CP045187.2;End=476393;Strand=+	PF13521.8	3.5e-4	20.9	4	31	AAA domain
Seqid=NZ_CP045187.2;End=374601;Strand=+	PF12850.9	3.2e-7	30.6	4	144	Calcineurin-like phosphoesterase superfamily domain
Seqid=NZ_CP045187.2;End=1435792;Strand=+	PF03193.18	0.059	13.4	5	44	RsgA GTPase
Seqid=NZ_CP045187.2;End=776690;Strand=+	PF00037.29	1.8e-5	24.4	186	208	4Fe-4S binding domain
Seqid=NZ_CP045187.2;Start=2326705;Strand=-	PF13175.8	2.6e-6	27.3	67	124	AAA ATPase domain
Seqid=NZ_CP045187.2;End=1433342;Strand=+	PF08650.12	0.58	10.3	14	69	DASH complex subunit Dad4
Seqid=NZ_CP045187.2;Start=2543383;Strand=-	PF00133.24	4.6e-13	48.4	4	125	tRNA synthetases class I (I, L, M and V)
Seqid=NZ_CP045187.2;End=1308121;Strand=+	PF11559.10	0.53	10.5	812	871	Afadin- and alpha -actinin-Binding
Seqid=NZ_CP045187.2;End=1727413;Strand=+	PF10551.11	6e-8	33.1	63	137	MULE transposase domain
Seqid=NZ_CP045187.2;Start=2084783;Strand=-	PF00389.32	4.1e-30	104.3	4	317	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain
Seqid=NZ_CP045187.2;End=707479;Strand=+	PF07992.16	4.6e-29	101.7	8	305	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP045187.2;Start=1624269;Strand=-	PF04186.15	0.16	12.3	5	71	FxsA cytoplasmic membrane protein
Seqid=NZ_CP045187.2;Start=921749;Strand=-	PF01380.24	0.29	11	93	144	SIS domain
Seqid=NZ_CP045187.2;Start=986940;Strand=-	PF03894.17	0.1	12.4	179	209	D-xylulose 5-phosphate/D-fructose 6-phosphate phosphoketolase
Seqid=NZ_CP045187.2;End=615221;Strand=+	PF13191.8	8.3e-5	23.1	26	138	AAA ATPase domain
Seqid=NZ_CP045187.2;End=1323588;Strand=+	PF07549.16	3.2e-4	20.2	476	499	SecD/SecF GG Motif
Seqid=NZ_CP045187.2;End=840582;Strand=+	PF12775.9	0.014	15	26	61	P-loop containing dynein motor region
Seqid=NZ_CP045187.2;End=2164911;Strand=+	PF16506.7	0.063	13.6	1	76	Putative virion glycoprotein of insect viruses
Seqid=NZ_CP045187.2;Start=1634982;Strand=-	PF00702.28	0.31	11.4	4	26	haloacid dehalogenase-like hydrolase
Seqid=NZ_CP045187.2;Start=765585;Strand=-	PF08281.14	0.026	14.3	36	55	Sigma-70, region 4
Seqid=NZ_CP045187.2;End=420385;Strand=+	PF17875.3	0.38	11.5	345	397	RPA43 OB domain in RNA Pol I
Seqid=NZ_CP045187.2;Start=1899701;Strand=-	PF03144.27	6e-12	45.9	222	292	Elongation factor Tu domain 2
Seqid=NZ_CP045187.2;End=1926995;Strand=+	PF05598.13	1.2e-5	25.3	49	80	Transposase domain (DUF772)
Seqid=NZ_CP045187.2;End=2420595;Strand=+	PF02585.19	3.5e-27	95.7	31	159	GlcNAc-PI de-N-acetylase
Seqid=NZ_CP045187.2;Start=1948332;Strand=-	PF06506.13	0.42	10.3	69	110	Propionate catabolism activator
Seqid=NZ_CP045187.2;Start=1192150;Strand=-	PF01593.26	0.94	8.8	108	162	Flavin containing amine oxidoreductase
Seqid=NZ_CP045187.2;End=707906;Strand=+	PF13527.9	1.3e-4	22.2	62	121	Acetyltransferase (GNAT) domain
Seqid=NZ_CP045187.2;End=1582014;Strand=+	PF14316.8	0.0099	16.2	56	110	Domain of unknown function (DUF4381)
Seqid=NZ_CP045187.2;Start=2486997;Strand=-	PF07830.15	0.35	11.4	422	470	Protein serine/threonine phosphatase 2C, C-terminal domain
Seqid=NZ_CP045187.2;End=932736;Strand=+	PF03481.15	1.7e-20	74.1	208	341	Putative GTP-binding controlling metal-binding
Seqid=NZ_CP045187.2;Start=2032218;Strand=-	PF05729.14	0.14	12.1	202	243	NACHT domain
Seqid=NZ_CP045187.2;End=1351606;Strand=+	PF07081.13	0.22	11.3	308	367	Protein of unknown function (DUF1349)
Seqid=NZ_CP045187.2;End=503932;Strand=+	PF03976.16	3.4e-23	82.5	4	212	Polyphosphate kinase 2 (PPK2)
Seqid=NZ_CP045187.2;End=267768;Strand=+	PF13744.8	0.0026	17.7	9	61	Helix-turn-helix domain
Seqid=NZ_CP045187.2;End=898626;Strand=+	PF04811.17	0.094	12.4	5	56	Sec23/Sec24 trunk domain
Seqid=NZ_CP045187.2;End=2688159;Strand=+	PF02487.19	0.25	10.4	16	136	CLN3 protein
Seqid=NZ_CP045187.2;End=416847;Strand=+	PF14602.8	2.4e-9	36.8	100	134	Hexapeptide repeat of succinyl-transferase
Seqid=NZ_CP045187.2;Start=2032218;Strand=-	PF01637.20	0.83	9.6	182	222	ATPase domain predominantly from Archaea
Seqid=NZ_CP045187.2;End=1078193;Strand=+	PF04645.14	0.03	14.1	8	115	Protein of unknown function, DUF603
Seqid=NZ_CP045187.2;End=508406;Strand=+	PF10111.11	5.1e-8	32.8	62	163	Glycosyltransferase like family 2
Seqid=NZ_CP045187.2;Start=770475;Strand=-	PF13518.8	0.001	19.3	13	56	Helix-turn-helix domain
Seqid=NZ_CP045187.2;End=2458312;Strand=+	PF02872.20	6.6e-43	146.7	531	700	5'-nucleotidase, C-terminal domain
Seqid=NZ_CP045187.2;Start=1781223;Strand=-	PF13238.8	0.013	16.1	124	160	AAA domain
Seqid=NZ_CP045187.2;End=237610;Strand=+	PF01946.19	0.0046	16.3	18	108	Thi4 family
Seqid=NZ_CP045187.2;End=2268571;Strand=+	PF02540.19	0.021	14	7	87	NAD synthase
Seqid=NZ_CP045187.2;End=828706;Strand=+	PF00189.22	9.2e-37	125.5	119	201	Ribosomal protein S3, C-terminal domain
Seqid=NZ_CP045187.2;Start=119030;Strand=-	PF13452.8	2.2e-8	34.4	8	131	N-terminal half of MaoC dehydratase
Seqid=NZ_CP045187.2;Start=1735327;Strand=-	PF16363.7	1.2e-4	21.8	4	69	GDP-mannose 4,6 dehydratase
Seqid=NZ_CP045187.2;End=290512;Strand=+	PF13580.8	1.6e-5	25.1	162	199	SIS domain
Seqid=NZ_CP045187.2;Start=2339088;Strand=-	PF01467.28	9.7e-23	81	5	124	Cytidylyltransferase-like
Seqid=NZ_CP045187.2;End=703512;Strand=+	PF01554.20	9.7e-15	54.7	141	291	MatE
Seqid=NZ_CP045187.2;End=779687;Strand=+	PF07992.16	0.0045	16.4	2	37	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP045187.2;Start=2515854;Strand=-	PF01336.27	5.5e-14	52	69	147	OB-fold nucleic acid binding domain
Seqid=NZ_CP045187.2;End=242610;Strand=+	PF00890.26	4e-7	29.6	18	50	FAD binding domain
Seqid=NZ_CP045187.2;Start=1858459;Strand=-	PF02381.20	2.6e-27	94.7	75	144	MraZ protein, putative antitoxin-like
Seqid=NZ_CP045187.2;Start=1899701;Strand=-	PF09345.12	0.082	12.7	163	218	SiaC family regulatory phosphoprotein
Seqid=NZ_CP045187.2;Start=603074;Strand=-	PF14450.8	0.16	12.5	7	66	Cell division protein FtsA
Seqid=NZ_CP045187.2;Start=2168816;Strand=-	PF13384.8	0.13	12.3	10	37	Homeodomain-like domain
Seqid=NZ_CP045187.2;End=1286918;Strand=+	PF07973.16	3.7e-17	62.3	180	229	Threonyl and Alanyl tRNA synthetase second additional domain
Seqid=NZ_CP045187.2;Start=1886261;Strand=-	PF13649.8	3.3e-4	21.4	44	134	Methyltransferase domain
Seqid=NZ_CP045187.2;End=615221;Strand=+	PF01580.20	0.072	12.5	20	47	FtsK/SpoIIIE family
Seqid=NZ_CP045187.2;End=729937;Strand=+	PF14447.8	0.11	12.4	3	29	Prokaryotic RING finger family 4
Seqid=NZ_CP045187.2;End=1544992;Strand=+	PF14360.8	0.0019	18.8	128	195	PAP2 superfamily C-terminal
Seqid=NZ_CP045187.2;End=1958410;Strand=+	PF14126.8	0.53	10.6	50	131	Domain of unknown function (DUF4293)
Seqid=NZ_CP045187.2;Start=693252;Strand=-	PF00165.25	0.0045	17.2	156	190	Bacterial regulatory helix-turn-helix proteins, AraC family
Seqid=NZ_CP045187.2;End=175475;Strand=+	PF16363.7	0.089	12.3	5	66	GDP-mannose 4,6 dehydratase
Seqid=NZ_CP045187.2;Start=1676844;Strand=-	PF08614.13	0.12	12.7	6	65	Autophagy protein 16 (ATG16)
Seqid=NZ_CP045187.2;Start=989533;Strand=-	PF03446.17	8.1e-7	29.4	24	108	NAD binding domain of 6-phosphogluconate dehydrogenase
Seqid=NZ_CP045187.2;End=426374;Strand=+	PF03193.18	2.4e-4	21.2	28	64	RsgA GTPase
Seqid=NZ_CP045187.2;Start=140000;Strand=-	PF13245.8	0.23	11.8	4	60	AAA domain
Seqid=NZ_CP045187.2;End=995997;Strand=+	PF00814.27	4e-33	115.4	26	151	tRNA N6-adenosine threonylcarbamoyltransferase
Seqid=NZ_CP045187.2;Start=2025534;Strand=-	PF13175.8	0.22	11.1	36	85	AAA ATPase domain
Seqid=NZ_CP045187.2;End=2686423;Strand=+	PF13829.8	0.16	11.4	7	61	Domain of unknown function (DUF4191)
Seqid=NZ_CP045187.2;End=600717;Strand=+	PF04389.19	1.9e-4	21.3	58	155	Peptidase family M28
Seqid=NZ_CP045187.2;Start=2252921;Strand=-	PF13173.8	0.095	12.8	28	64	AAA domain
Seqid=NZ_CP045187.2;End=1461714;Strand=+	PF04079.18	6.7e-42	142.9	6	156	Segregation and condensation complex subunit ScpB
Seqid=NZ_CP045187.2;End=167266;Strand=+	PF00005.29	4.4e-21	75.9	46	189	ABC transporter
Seqid=NZ_CP045187.2;Start=2546700;Strand=-	PF11692.10	0.052	13.2	74	159	Protein of unknown function (DUF3289)
Seqid=NZ_CP045187.2;End=489913;Strand=+	PF00440.25	1.7e-5	24.6	20	58	Bacterial regulatory proteins, tetR family
Seqid=NZ_CP045187.2;Start=2288247;Strand=-	PF13401.8	0.02	15.3	10	44	AAA domain
Seqid=NZ_CP045187.2;End=1958410;Strand=+	PF02116.17	0.0011	18.5	23	120	Fungal pheromone mating factor STE2 GPCR
Seqid=NZ_CP045187.2;End=2119998;Strand=+	PF13777.8	7.4e-4	19.1	9	72	Domain of unknown function (DUF4173)
Seqid=NZ_CP045187.2;End=1434091;Strand=+	PF18493.3	0.33	11.2	37	80	Domain of unknown function (DUF5617)
Seqid=NZ_CP045187.2;End=2078105;Strand=+	PF01883.21	0.044	14.1	33	77	Iron-sulfur cluster assembly protein
